日期,月份,现金费_元,计划购电量_kWh,最终合同量_kWh,调整量_kWh,应急购电量_kWh,充电量_kWh,放电量_kWh,弃购量_kWh,弃光量_kWh,日末储电量_kWh
2025-07-02,2025-07,70459.99826209278,67337.15980869596,70295.68098204152,2958.521173345577,5769.785787710556,15945.292258426794,12922.663493343513,51.902365473758465,86.16927252838093,10058.573054766059
2025-07-03,2025-07,75169.98488719334,77217.83822652255,79155.47277826464,1937.63455174209,5932.253109361996,20105.127140085842,16131.392260002242,313.8855123112668,1039.6865618984357,10229.418303063047
2025-07-04,2025-07,42019.26374376076,37291.60011796509,37801.5227081305,509.9225901654083,4998.807243947986,20067.09231749861,16397.53526545845,19.80500314290316,10230.100430228757,10070.31776052462
2025-07-05,2025-07,40541.41901931647,39133.31510589531,39742.67290404171,609.3577981464061,4190.5281284873345,20339.08605546304,16260.263454921791,70.3854240481566,10993.913041272976,10308.535816083813
2025-07-06,2025-07,72164.73866115931,73685.49623125985,81052.22905586682,7366.732824606966,3652.761667525788,16401.526392960877,13500.491021479409,1182.4921371151415,827.481664795999,10069.363990327036
2025-07-07,2025-07,63982.65766039574,74887.05905144749,74485.35179608544,-401.7072553620586,3940.933541819551,18350.027710496262,14584.792061075179,929.257388091594,322.3095337256437,10379.064417467922
2025-07-08,2025-07,60565.82993600781,94766.4389178415,92018.19827765826,-2748.2406401832523,77.2462105806784,23172.581465659227,18390.948962905102,9016.478992358836,2725.9459764593084,10800.0
2025-07-09,2025-07,58715.28944116538,93879.39977361177,90534.76157819452,-3344.6381954172466,11.254530829816304,22102.926946473075,17903.370826643193,9055.1451655358,3232.5898069919976,10800.0
2025-07-10,2025-07,57167.71771475053,86782.09530646123,87413.62513231869,631.5298258574592,62.547382260507504,22583.57657921059,18292.697029160583,7431.597374918025,2900.0722062778286,10800.0
2025-07-11,2025-07,30084.973846236215,50772.822494664506,49481.25841983159,-1291.5640748329138,73.89496288831032,19419.98072014917,15730.184383320826,5618.833546251644,7727.746349639921,10800.0
2025-07-12,2025-07,30429.490541347317,48473.087987481515,49688.935700179936,1215.8477126984137,53.434228150256445,19793.02931639737,16032.353746281871,5446.102120638554,9451.348904242812,10800.0
2025-07-13,2025-07,56173.083656834366,90544.75201592599,82911.79093266204,-7632.961083263934,157.285137304731,21915.826955656266,17751.819834081576,6671.345310959528,2966.00323743256,10800.0
2025-07-14,2025-07,55381.43594695533,86558.35456241123,84608.41979998651,-1949.934762424718,86.12744990812732,21381.09338135118,17318.685638894458,6453.5323023999335,2370.9279883713334,10800.0
2025-07-15,2025-07,56311.40947103799,89853.99076955934,84792.18275862843,-5061.8080109309285,315.6375442585472,21443.86599755432,17369.531458019002,6060.10316071482,2224.3320193035074,10800.0
2025-07-16,2025-07,56247.793086829945,85897.21859884755,84624.31373972041,-1272.90485912713,172.93518521596923,20600.660295056463,16709.597046705592,6372.1958504963495,2399.4264427558414,10774.37532476683
2025-07-17,2025-07,57001.79080038125,83996.16134151822,85476.21934912377,1480.0580076055612,255.61134587409458,20656.171724842286,16757.760818872484,7489.085790272096,1623.9179320893206,10745.195633933237
2025-07-18,2025-07,29769.600978673916,50248.10920568688,47771.10881664461,-2477.0003890422663,150.6623789496901,19555.919858556554,15790.971155970727,4851.995867084662,8030.578525923816,10800.0
2025-07-19,2025-07,29782.155521693334,50320.64641681596,48246.14767143913,-2074.498745376831,32.311891486648214,19893.951927723676,16114.101061456176,5038.836380662679,12276.953265995598,10800.0
2025-07-20,2025-07,56684.271898428124,89421.9107347564,87018.64949964278,-2403.2612351136277,65.42596860267406,21893.27952064501,17738.290767230686,7770.3223823523585,3068.786115812107,10794.73960499086
2025-07-21,2025-07,58306.92764400142,90972.29828271273,90048.07694557257,-924.2213371401538,78.03062256310238,22776.837338874535,18444.50388898015,8420.641870442676,3383.382897798617,10800.0
2025-07-22,2025-07,59903.3063018513,85360.15164531898,88203.90631827319,2843.7546729541955,220.5593035756453,19619.987306086357,15935.302750672809,7950.396523300565,2994.23992646805,10752.096630285714
2025-07-23,2025-07,60108.769434406415,96319.51862964267,87104.14855261295,-9215.370077029718,301.73575870731025,22486.707710948704,18171.120213125592,7326.574219204318,1547.1754776261753,10800.0
2025-07-24,2025-07,58673.59407221463,94813.1520045128,87808.93548204956,-7004.216522463233,109.7280902884948,22575.223100097868,18296.336053125007,7413.921445446476,2609.38307991873,10788.438508838077
2025-07-25,2025-07,28049.408781109654,46991.55204927917,46732.389010499355,-259.1630387798053,64.94795029181373,20228.71813989918,16374.856351272609,5048.636617839111,11389.518987658825,10800.0
2025-07-26,2025-07,28918.825887836145,47641.23312259381,48019.077982922696,377.84486032888395,86.75626627878073,19840.807090975195,16071.053743689914,5529.681528703759,10337.307806545767,10800.0
2025-07-27,2025-07,57978.97155578296,86485.04209526921,87041.10051887654,556.0584236073182,182.40877514512516,21429.603002666976,17357.978432160256,7269.6451074677625,2197.049816047175,10800.0
2025-07-28,2025-07,58975.09074558571,89211.3527674441,90582.35300688352,1371.0002394394132,140.38829552174514,22534.99669256852,18259.522960794282,7005.289694131196,1487.1006431665064,10793.138177984696
2025-07-29,2025-07,62121.010433992116,87046.22089045943,92594.58717798047,5548.3662875210375,60.74486430411348,19570.933024585353,15846.280110100364,10391.884308718552,2469.548869081048,10800.0
2025-07-30,2025-07,62858.5429516133,80076.564254666,89128.13261056355,9051.568355897554,11.32778726677509,17021.937322710273,13787.76923139532,8471.694746853724,3330.34350966165,10800.0
2025-07-31,2025-07,59801.22883148877,84305.90145201111,88635.4336279321,4329.532175920976,300.8904990865295,20855.03045127228,16893.229952830545,8340.280059882441,1939.247302027788,10799.271903
2025-08-01,2025-08,27797.797897297933,46859.067740785045,45807.16233621599,-1051.9054045690498,123.86478999081592,20019.565181584585,16215.192509783514,4548.385149465486,16326.909638273588,10800.0
2025-08-02,2025-08,28651.816520663662,48188.80116543539,47186.19005575738,-1002.6111096779986,49.79891468253965,19474.250142556804,15774.14261547101,5919.563065773452,16689.29344424735,10800.0
2025-08-03,2025-08,48827.16788710721,73293.87615275205,74359.48673758394,1065.6105848318798,138.22058887889307,18729.65438750777,15175.27837736131,5327.499662884293,2776.3516700987507,10795.268529466648
2025-08-04,2025-08,54026.455803774305,78634.66411425857,77948.11335897789,-686.5507552806557,267.1475074770528,17210.896493559594,13936.567836303253,5981.967862554646,3543.3092633106435,10800.0
2025-08-05,2025-08,53352.538295993276,77089.10851698167,79347.60788312521,2258.4993661435474,106.34361036788702,17844.44294112676,14453.99878231268,7252.188539326857,3659.0090620188275,10800.0
2025-08-06,2025-08,54129.0274672893,83739.29330867827,82184.7314164072,-1554.5618922710646,124.68168267091235,21627.115384567955,17532.478474300042,6634.979851755782,3465.3970703877576,10783.872208
2025-08-07,2025-08,52439.29614052642,83962.23741172184,75354.5028777874,-8607.734533934448,256.6747640823605,19950.719629512478,16178.727745641023,5626.308728332973,2824.891779665338,10763.15571273787
2025-08-08,2025-08,26658.56830183508,45280.77721428646,45251.210004048364,-29.567210238095413,42.39691353607195,19449.85262940007,15721.220771278138,4358.909856475383,21430.893952987124,10800.0
2025-08-09,2025-08,26845.12307106315,43933.32829447412,44006.54348316415,73.21518869002475,271.93600848992776,19718.313765670275,15971.834150192924,3366.8168815198196,18243.253994656905,10800.0
2025-08-10,2025-08,49189.189309851485,75911.60926987458,74924.41279653643,-987.1964733381444,201.9744583375948,19975.7755496694,16205.932239571805,4283.812386541589,1768.1125082348408,10771.606617400459
2025-08-11,2025-08,51899.82097011435,73800.76827280389,76895.25619923088,3094.4879264269985,426.76381986366863,19227.303688479897,15559.792431329133,4916.873290083668,4176.382138526802,10787.52168
2025-08-12,2025-08,52699.62474468173,77776.69824410483,76624.11761840773,-1152.5806256970839,762.6434872587711,19381.546789669424,15687.822411632234,3855.154795795481,2077.338281833844,10800.0
2025-08-13,2025-08,52122.42910250025,70547.22724571565,74432.7412061695,3885.5139604538667,622.8642089605904,16934.325646098645,13718.551665613719,3892.8523594857897,1825.9996251593907,10798.057897473538
2025-08-14,2025-08,54047.887506413,72770.68684235206,76301.71723267756,3531.030390325483,486.71969481850874,17001.178383353814,13780.445898308455,4172.317762152659,3469.0956969647195,10787.511888815907
2025-08-15,2025-08,26862.97142993915,43360.18451263376,42342.77514226709,-1017.4093703666665,532.5748982117422,20664.50410607364,16727.009025853968,2180.6337367213737,19597.494340204452,10800.0
2025-08-16,2025-08,28691.55373346222,44739.77587417826,42214.0560989998,-2525.7197751784615,667.852904144001,20915.007556742792,16941.156120961663,2687.6423537452074,19291.134846950794,10800.0
2025-08-17,2025-08,50650.23308966338,75483.6248831178,73355.04335194838,-2128.5815311694005,610.8770596129185,19796.4108279844,16046.784099074437,3937.613651635054,3113.286414349619,10787.009635103255
2025-08-18,2025-08,51043.75802683753,72791.26821452306,73777.66657792561,986.3983634025446,696.9548101537513,19192.313996983925,15534.083009149912,3719.490828182735,2702.783955395941,10800.0
2025-08-19,2025-08,52370.371798250366,71983.66921402415,73869.132235226,1885.463021201866,749.6967933169242,18040.81544996792,14613.060514474011,3912.6115371863884,2960.8025058626354,10800.0
2025-08-20,2025-08,54446.00818772543,80773.79451044266,79694.49477169529,-1079.299738747377,575.1836428211302,21569.085018779642,17526.926723221168,3823.9817091918753,1752.8473430994006,10737.813491100387
2025-08-21,2025-08,51286.61684699861,76266.14880671416,75039.39708495399,-1226.7517217601608,482.3887055504587,19512.111585177227,15803.268063420575,3657.0319866602313,2311.491798754242,10739.527180625913
2025-08-22,2025-08,28337.414968547135,43245.160744416506,42552.4419338266,-692.7188105899015,764.2903963843703,20730.640412324206,16737.393196545934,1841.992218148137,16250.923496284564,10800.0
2025-08-23,2025-08,26573.322655958917,42568.38788850047,43582.83745055906,1014.4495620585953,226.95173915558996,20152.68105425517,16323.67165394669,2403.6170255116085,15047.156613894571,10800.0
2025-08-24,2025-08,50370.36542819484,71363.16887293255,73041.30918481159,1678.14031187903,382.36341311534954,20704.52997743107,16859.792025700575,3734.9843825420753,2110.3607803210384,10700.97472890954
2025-08-25,2025-08,57059.12596325107,93872.40901299409,80143.83077369255,-13728.578239301532,465.43668123933566,21506.632861268037,17346.041559302008,4333.832692086705,1341.7564442124913,10783.56479371521
2025-08-26,2025-08,50882.902787385094,72462.9321518925,74954.93633227692,2492.0041803844238,99.8299412482548,17833.562298684556,14430.39377627818,4053.1694298956963,2069.6099378897725,10800.0
2025-08-27,2025-08,56761.597751488145,73027.5945498308,78986.49106673241,5958.896516901617,290.4114371509036,15084.439259304523,12218.395800036666,4729.950274359513,3766.7599035892827,10800.0
2025-08-28,2025-08,58624.925385213195,72402.20617376559,78792.75653965594,6390.550365890328,980.519939812275,16829.47201317214,13684.794792560988,4708.174204358137,1152.630071165585,10741.197264564944
2025-08-29,2025-08,28472.530949279346,45993.02111856921,45287.6997355454,-705.3213830238092,303.9604965528868,19929.003185061476,16089.570118008247,3880.804140916728,15316.202674128333,10800.0
2025-08-30,2025-08,26999.26606531088,44265.91348446709,43750.019531994156,-515.893952472939,281.12130298018576,20176.099288958005,16342.640424055982,2079.4507256401603,19605.51141109883,10800.0
2025-08-31,2025-08,53360.837293883116,72133.81074447517,76121.37087342027,3987.5601289450815,371.3633152706639,16860.24550602008,13690.83183624527,3866.2238861146047,2810.47354946818,10762.18558181222
2025-09-01,2025-09,50338.68288382847,81741.35460032884,76334.46982380722,-5406.8847765216215,0.0,19963.576422283702,16136.463925680797,13862.722663506038,5070.500130364939,10800.0
2025-09-02,2025-09,51219.15281980051,71644.44343057871,74990.27142117066,3345.827990591947,81.55751920006209,16830.214089982714,13632.473412885995,13364.213703422189,4452.118709851824,10800.0
2025-09-03,2025-09,49435.9935178352,75709.4513918304,75247.78280194441,-461.66858988597596,62.713767857069996,18896.264134685058,15305.9739490949,12496.629323533813,3675.859810677519,10800.0
2025-09-04,2025-09,48247.78855431491,74215.83245059356,73896.00484555658,-319.82760503697284,56.60684652050503,21023.428955517214,17028.977453968946,12669.34524921636,3363.249391312467,10800.0
2025-09-05,2025-09,25039.30416930492,43206.32837175239,42276.043747228585,-930.2846245238097,0.0,18391.198720611,14896.87096369491,9870.051665171091,22087.40265847474,10800.0
2025-09-06,2025-09,25845.027723220686,43809.68193343453,43409.69214200596,-399.98979142857206,68.18268173619168,17811.516580859105,14427.328430495872,10888.57784641181,21484.025126967113,10800.0
2025-09-07,2025-09,52840.32674656897,70214.72713118925,75046.2699309278,4831.542799738545,126.16660068385656,15280.93472844884,12377.557130043562,13153.70143080365,4154.373885736062,10800.0
2025-09-08,2025-09,46769.558154076745,66295.83629114862,67244.70642254598,948.8701313973611,636.1254833392146,18889.467022591423,15300.468288299056,2948.4695983829015,1947.7940398765936,10800.0
2025-09-09,2025-09,43434.69885627671,58811.78826893908,61412.14879491708,2600.360525977995,779.393641789964,19584.800189312642,15863.688153343244,2317.978348693857,3049.617785377125,10800.0
2025-09-10,2025-09,48183.35481826738,68139.3546733513,68102.98078023939,-36.3738931119301,618.2705118333622,19486.726882857154,15784.248775114298,3339.4621862518566,363.3123480780403,10800.0
2025-09-11,2025-09,43634.198925072174,66852.66424567952,60954.4134456228,-5898.2508000567295,771.4118582878134,20088.52939869753,16271.708812945002,2269.0597008586665,2143.8592339660804,10800.0
2025-09-12,2025-09,21234.642071209157,34318.12894944673,34477.3151911134,159.18624166666746,559.5871395554972,20276.367056425526,16423.857315704678,2026.4874808887055,17606.24890905934,10800.0
2025-09-13,2025-09,20752.92459629694,34471.86494566813,34591.12303715614,119.25809148800518,439.34737867362674,20607.561181771547,16692.12455723495,2058.436498809527,21049.495809150314,10800.0
2025-09-14,2025-09,46784.71161824068,71808.19070121263,68098.95966070934,-3709.2310405032786,453.303352645621,20188.59137590643,16352.75901448421,2505.1860282034568,2111.919873729305,10800.0
2025-09-15,2025-09,42560.14058326154,61099.936251859195,62112.118578436566,1012.1823265773753,689.3662235190171,21145.004516770343,17127.453658583978,2695.7832427050703,1021.1200677308194,10800.0
2025-09-16,2025-09,45339.71690100245,71792.96158450053,67361.25367600782,-4431.707908492713,556.4392416082007,21489.76403115104,17406.708865232344,2174.104347720856,2168.763420643143,10800.0
2025-09-17,2025-09,44028.53290492254,67628.99971552838,67364.97463473413,-264.0250807942306,263.80173721100664,21005.959058297114,17014.82683722067,2600.966478850278,1076.5592720184245,10800.0
2025-09-18,2025-09,49029.58076883589,61204.85178506005,67938.6583971119,6733.806612051851,393.3284920457539,14797.37737949449,11985.875677390537,2671.2973940544753,3893.1366763325595,10800.0
2025-09-19,2025-09,21062.02227549604,35140.091410119065,34886.963145582056,-253.12826453700382,489.5580025975221,20632.928577193008,16712.672147526337,2114.349311914216,13240.563089932026,10800.0
2025-09-20,2025-09,22065.79151951807,35185.93294145928,34816.0911860942,-369.8417553650805,595.9747081412629,20455.293710151447,16568.78790522267,1835.070612563651,14045.055743409706,10800.0
2025-09-21,2025-09,45126.39793372096,68029.81457858518,67465.84232875219,-563.9722498329982,325.3441665772638,18485.582504170645,14973.32182837822,3844.766771146585,2146.6715650571073,10800.0
2025-09-22,2025-09,46233.0706446908,72001.62683389887,66875.56347096681,-5126.063362932061,645.6278332258751,21143.55036630087,17126.275796703703,1947.6516422133996,942.2452090487869,10800.0
2025-09-23,2025-09,46491.8167095236,71290.37754464059,70117.18171678939,-1173.195827851202,474.1025883540039,21461.580146200147,17383.87991842212,3827.829602668649,569.1388913633883,10800.0
2025-09-24,2025-09,48416.398998794095,62691.74454853787,67209.32360268198,4517.579054144101,533.9690650088074,16895.926202093236,13685.700223695523,2501.4659247121044,968.3756645809658,10800.0
2025-09-25,2025-09,49101.100407295,67206.81160589917,69955.46912942624,2748.6575235270784,565.1639483032723,17670.48909054485,14313.09616334133,3344.241242441127,3483.550008084876,10800.0
2025-09-26,2025-09,20767.39497649575,36336.72718405829,35304.34518691964,-1032.381997138643,254.83759414210772,20356.426803790735,16488.7057110705,2405.117351488987,11592.10083685253,10800.0
2025-09-27,2025-09,23880.63651801421,35218.427055355096,35723.32724816496,504.9001928098648,925.1887010197313,20793.28503702028,16842.560879986428,1886.1618214718428,13010.327720678999,10800.0
2025-09-28,2025-09,50712.115336838084,67659.66561730184,71448.02067099772,3788.3550536958755,516.7587502179872,16358.146525681706,13250.098685802179,3868.1549415787317,1500.947473090791,10800.0
2025-09-29,2025-09,50331.12870835751,71726.79550685658,68802.21245520901,-2924.583051647579,918.709487815537,20010.726486932766,16208.68845441555,2936.9703655995763,222.0219449077438,10800.0
2025-09-30,2025-09,50420.82767714957,70617.45992720796,73002.98608721007,2385.5261600021167,513.6090186746034,20531.627364375672,16630.61816514429,3639.2272264637304,554.1839135229017,10800.0
2025-10-01,2025-10,41108.53715983952,66959.6401013805,63567.824584808935,-3391.8155165715684,95.85368762609428,20230.155746054043,16386.426154303776,6447.558794757721,3710.8683525937117,10800.0
2025-10-02,2025-10,43608.57476430434,73287.82355633905,63693.8456665641,-9593.977889774942,230.8810782239099,20175.57828272683,16342.218409008732,6224.705911132685,2135.8778432705644,10800.0
2025-10-03,2025-10,19381.63181168167,33828.95498089137,34269.327256129465,440.3722752380946,206.03051003295369,19390.27911748642,15706.126085164004,4404.89986278243,18569.151171057572,10800.0
2025-10-04,2025-10,21848.540453759364,36719.123611466304,36574.27879908535,-144.844812380951,384.76479931003786,18505.467261464095,14989.42848178592,4983.139071207355,15363.88331417652,10800.0
2025-10-05,2025-10,45098.4555563249,71807.80145302053,65028.28152620289,-6779.519926817625,333.2902757509308,19624.1224756511,15895.539205277397,5433.499847552465,1463.5276173609907,10800.0
2025-10-06,2025-10,45902.39722781534,62989.50565631747,66325.9423537226,3336.436697405132,355.9681819650988,17135.78903764319,13879.989120490984,4948.025072650205,744.976295885295,10800.0
2025-10-07,2025-10,45967.36486506343,66158.91731309643,68930.90754065085,2771.9902275544146,226.00112459345195,19317.583503857077,15647.242638124237,6032.376787848698,1682.6280116627622,10800.0
2025-10-08,2025-10,42821.90699426389,60647.04381712615,62229.968946633424,1582.9251295072902,720.5608607842928,19751.850635916482,15998.999015092351,1988.172675447198,731.0098444797309,10800.0
2025-10-09,2025-10,43928.93689124827,71061.11330834038,61607.56955254296,-9453.543755797422,699.4574050559752,21204.28378354973,17175.469864675288,1873.7278954924868,644.5034598986693,10800.0
2025-10-10,2025-10,19973.422003572676,33136.47228331092,32743.577229938986,-392.89505337193765,740.6103432587374,20144.08175280196,16316.706219769587,1232.2285958025839,19080.9725276961,10800.0
2025-10-11,2025-10,18987.24197530565,34169.65369521501,34225.585322916246,55.93162770123604,264.55861041184255,20195.410295158865,16358.282339078683,1893.02033654973,14653.682057364851,10800.0
2025-10-12,2025-10,44834.604919949226,64719.58097530804,65165.6176715004,446.0366961923671,863.6852354930544,18904.627019800115,15312.747886038096,2603.8318145515914,1318.635975346519,10800.0
2025-10-13,2025-10,43932.26990163795,67127.31969088,64168.66978552322,-2958.6499053567863,521.2269093253853,20611.365026449144,16695.205671423806,2678.6768047599007,1067.6652350633647,10800.0
2025-10-14,2025-10,45964.7148722963,69633.66644744523,67279.7681771885,-2353.898270256734,476.38385515156426,20336.167255955468,16472.29547732393,2421.230710517584,697.220259857604,10800.0
2025-10-15,2025-10,45108.011243333625,72512.92689397745,69099.89427050635,-3413.0326234710988,364.42017730279883,21299.821673490253,17252.85555552711,2964.3385458082935,532.9861340377146,10800.0
2025-10-16,2025-10,46479.90577955146,68697.13903746748,70601.55062680077,1904.4115893332923,344.61408999172534,20733.609248465553,16794.223491257104,2608.8949324094456,1431.4110771746125,10800.0
2025-10-17,2025-10,19334.517374807703,33162.05926216737,34172.89569949494,1010.8364373275678,214.72750450016866,20780.237297855077,16831.992211262615,2170.2972493780017,12264.881551357981,10800.0
2025-10-18,2025-10,19805.63953846057,34870.25856864299,34174.21914968408,-696.0394189589108,423.43872118641866,20179.537704713886,16345.425540818254,2167.11657390216,12519.83586640604,10800.0
2025-10-19,2025-10,46971.36412586508,70765.0839521554,70414.18777626613,-350.89617588926785,568.739449835273,20802.174932291782,16849.761695156347,2632.0460002357504,512.7454553968928,10800.0
2025-10-20,2025-10,47749.14325115871,75121.09001719617,72880.44930209797,-2240.6407150982054,389.58677735603226,22032.228728863178,17846.105270379172,3547.1685368945386,1095.9617174087864,10800.0
2025-10-21,2025-10,48197.01068785637,73980.63136730628,74657.75533207592,677.1239647696297,345.97412255063625,21461.72115700267,17383.994137172165,3527.6739645745697,935.747120221479,10800.0
2025-10-22,2025-10,49368.76742628204,70646.73602888489,72825.60702583179,2178.870996946917,383.2497599861987,20088.027119859034,16271.301967085823,3053.099718220572,784.1352148242131,10800.0
2025-10-23,2025-10,50846.5178911143,81804.70605680141,70829.21359503348,-10975.492461767924,587.7979572005372,21582.681797124827,17481.972255671113,3192.581983893244,744.2229935537321,10800.0
2025-10-24,2025-10,20612.629770729956,34728.54813871465,35149.34378245767,420.79564374301384,434.938239051281,20542.40829700641,16639.350720575196,1936.9294325449814,11324.244295866081,10800.0
2025-10-25,2025-10,20373.084125806778,34640.441609451605,34994.04019350986,353.5985840582621,454.3625790506241,20519.677228978784,16620.938555472814,1905.2747820427153,10245.956583678471,10800.0
2025-10-26,2025-10,50250.51171143124,75467.89808892371,71872.55482912084,-3595.343259802885,446.4136105162753,19906.40313830261,16124.186542025109,3503.0684082802604,489.3714184126982,10800.0
2025-10-27,2025-10,50537.87941752386,68572.26072132496,72964.52253984797,4392.261818523019,221.1189614549806,17026.485925593777,13791.453599730954,4224.825741819986,2173.2017669534825,10800.0
2025-10-28,2025-10,49824.49294169655,68589.12114629603,73366.58655398677,4777.46540769073,198.36289887140686,18038.516199444337,14611.198121549915,3366.1578722536815,799.0518027100672,10800.0
2025-10-29,2025-10,50693.85600310822,77091.1866366459,78271.99136033638,1180.804723690484,342.52797208480683,23014.526771031742,18641.766684535716,3759.812837274374,1169.6896086507898,10800.0
2025-10-30,2025-10,49587.17375434001,67300.66461397661,71382.10207877267,4081.4374647960644,426.75310605735535,18488.092637747744,14975.355036575675,3021.241469054795,487.0584646031718,10800.0
2025-10-31,2025-10,20884.314237762817,36754.62637832552,36308.24226004553,-446.38411827998993,315.63974978922727,20440.3289191668,16556.666424525112,2345.1457760794533,6490.781672446953,10800.0
2025-11-01,2025-11,20623.283607126745,35779.453446911226,35998.94022444694,219.48677753570672,414.87097268410605,20204.191169201426,16365.394847053161,2404.5719645251884,7626.404477124256,10800.0
2025-11-02,2025-11,52733.92473398135,73431.50810429474,76471.02271469124,3039.5146103964844,382.29573457538163,19248.9190007383,15591.624390598026,3037.507496031095,1362.1324097619095,10800.0
2025-11-03,2025-11,49917.85233838628,78725.37058615831,77170.94315807006,-1554.427428088251,402.80634011456095,22218.592669622318,17997.06006239407,2997.1563136389323,850.1302939841275,10800.0
2025-11-04,2025-11,51615.60295505457,72393.38574207021,75699.97934988429,3306.5936078140776,525.442416927503,20453.08420326509,16566.998204644722,2865.057442768153,1894.2062920899484,10800.0
2025-11-05,2025-11,51622.4544985713,80810.4944264951,77061.12535229682,-3749.3690741982973,623.0709180865953,22584.776655806385,18293.669091203174,2900.8494410976673,814.2191980158718,10800.0
2025-11-06,2025-11,53579.247379395914,75155.69694519394,78648.80307743268,3493.1061322387313,534.7900661283614,20827.604156521083,16870.359366782082,3191.2148758814483,665.5489279405818,10800.0
2025-11-07,2025-11,21403.24313082674,35928.68060419914,36360.188536035435,431.50793183629446,460.9262488600267,20556.020364175172,16650.376494981887,1883.515571467596,7713.493560901249,10800.0
2025-11-08,2025-11,20967.900345334012,36181.79512424115,36443.99832088158,262.20319664043797,385.76127804278235,20159.016949982222,16328.803729485602,2185.019103218907,7023.320175208841,10800.0
2025-11-09,2025-11,51578.37330364284,78636.06098307407,79680.60857415338,1044.5475910792977,270.0739203690945,22488.878199543076,18215.991341629888,3184.501584383175,1146.476868892781,10800.0
2025-11-10,2025-11,55827.08538228143,79613.50008838567,82640.19758411012,3026.697495724453,387.6793535315971,21428.06013137566,17356.728706414287,3782.542931966068,1315.559480714287,10800.0
2025-11-11,2025-11,52014.167549354366,81302.9233288019,79155.54680210813,-2147.376526693763,381.61314379957736,22187.304713722322,17971.716818115085,3146.864561887777,615.6878217460302,10800.0
2025-11-12,2025-11,53739.403343141734,78226.32885330662,80413.18584492116,2186.8569916145375,245.81079858310002,21705.375313633154,17581.354004042852,4154.092081430625,1424.8955024833313,10800.0
2025-11-13,2025-11,54731.64811464011,75807.93226137877,79495.56294665758,3687.630685278813,499.46531278694033,19710.633722992236,15965.613315623716,2733.593930647425,1120.5426047619048,10800.0
2025-11-14,2025-11,20963.985531103397,37190.79535985729,37447.49407083533,256.6987109780344,202.54685388888808,20429.07834626689,16547.553460476192,2307.9273765613816,3862.1333623721366,10800.0
2025-11-15,2025-11,21752.83555753531,38535.788575649545,38332.54569952389,-203.24287612565075,348.52463586298734,19401.792917977993,15715.452263562176,2008.4702204178047,4774.372543886597,10800.0
2025-11-16,2025-11,55686.55707389485,79094.63830300489,82447.73712578267,3353.098822777781,413.1394611921235,21686.845743092294,17566.345051904755,3202.9866547626602,1102.8448576912729,10800.0
2025-11-17,2025-11,57665.9372238748,76358.73269921608,82199.94760243116,5841.21490321508,265.17943152810653,18075.531433224573,14641.180460911904,5596.144196663261,738.8775316500032,10800.0
2025-11-18,2025-11,54813.09502894805,80170.50146727561,82102.1019719665,1931.6005046908947,433.1410784226185,22369.0582235536,18118.937161078415,3116.725692308027,277.8444622725884,10800.0
2025-11-19,2025-11,58032.80436229812,78874.3540148666,83827.45657199182,4953.102557125227,429.4197725752068,20857.383110806375,16894.480319753173,4128.887540101127,796.7744134127021,10800.0
2025-11-20,2025-11,55076.13954864158,79256.62016797827,82179.99353996108,2923.373371982823,390.2772517488189,21767.646962780495,17631.794039852197,3294.5008005228974,346.84103492538895,10800.0
2025-11-21,2025-11,21643.15095776225,37227.63918460014,38096.489383256965,868.8501986568285,300.556802971948,19916.00840933865,16131.966811564303,2076.5142818369222,3672.106239950984,10800.0
2025-11-22,2025-11,22457.171523863133,40146.24494064474,40069.629605865324,-76.61533477941799,348.0272164249896,18197.445883620487,14739.931165732592,1875.0518728053867,4865.2607482636995,10800.0
2025-11-23,2025-11,55797.07203365158,80149.85875707181,83426.78711113198,3276.92835406017,302.4178496932567,22206.245580637857,17987.058920316667,3072.938872087987,1204.9831450827344,10800.0
2025-11-24,2025-11,54649.50842025846,78137.64727840069,80347.01921477105,2209.3719363703776,641.2782711657576,21916.070019577674,17752.016715857917,2171.0543063197574,491.2461758973132,10800.0
2025-11-25,2025-11,56560.387414590215,90213.506421917,84469.97086468077,-5743.535557236235,331.49930201735833,23349.588434283753,18913.166631769844,2882.007907202872,1314.3799903146892,10800.0
2025-11-26,2025-11,56988.24339965348,85543.27243646057,86452.56454609525,909.2921096346765,343.04558759923935,23938.271245625117,19389.999708956348,4278.096872758876,1211.5748409335004,10800.0
2025-11-27,2025-11,55991.734864827056,82707.96043595127,85049.61016585445,2341.6497299031766,182.18165660813833,22831.105272087007,18493.195270390475,3677.7240416245495,1435.2650458081857,10800.0
2025-11-28,2025-11,23088.488851268103,38474.726684594454,39037.254560834626,562.5278762401729,471.43622142845055,20232.448841557867,16388.283561661876,2266.690598631015,2476.5963537360735,10800.0
2025-11-29,2025-11,24288.826033880727,47497.498324445456,42540.236304256774,-4957.262020188675,182.3937691097437,18081.347332628062,14645.891339428734,2711.272226063206,1646.4517541039882,10800.0
2025-11-30,2025-11,58977.57626050052,85767.68303979817,87658.64849939817,1890.9654596000064,498.59778857142686,23083.861192080483,18697.927565585192,3010.3720015272133,516.1125432804382,10800.0
2025-12-01,2025-12,77004.51173290375,89650.80174078363,86761.07345414051,-2889.7282866431133,5190.255733736832,23431.45131482363,18979.475565007146,1147.0240783783274,53.40162634920625,10800.0
