日期,月份,现金费_元,计划购电量_kWh,最终合同量_kWh,调整量_kWh,应急购电量_kWh,充电量_kWh,放电量_kWh,弃购量_kWh,弃光量_kWh,日末储电量_kWh
2025-07-09,2025-07,72609.99760231773,94160.99829652857,94160.99829652857,0.0,355.9908968527505,22912.221510297815,18558.899423341238,12934.412792236972,3170.529297521109,10800.0
2025-07-10,2025-07,69825.56037465084,86891.5293861908,86891.5293861908,0.0,715.7505193331231,23401.200731538025,18954.972592545804,7819.833549966503,2487.594833231863,10800.0
2025-07-11,2025-07,30548.175988699004,50931.15582799785,50931.15582799785,0.0,72.68082153074664,20040.872538811018,16233.106756436926,6297.023392987376,8380.270324167124,10800.0
2025-07-12,2025-07,33733.11351382692,48631.42132081486,48631.42132081486,0.0,754.0297588190077,21400.766645446427,17334.62098281161,4708.840033893901,9526.222049771817,10800.0
2025-07-13,2025-07,67153.76606252496,90657.57065708967,90657.57065708967,0.0,33.08784584359016,21682.52986543145,17562.849190999474,13923.94439696328,3379.3130315380004,10800.0
2025-07-14,2025-07,74096.06518556495,86591.42993098771,86591.42993098771,0.0,1300.1411620036358,20246.75700060684,16399.87317049155,9701.538841585481,2535.469204623909,10800.0
2025-07-15,2025-07,67426.32249982173,89853.99076955936,89853.99076955936,0.0,223.89247889729342,20928.100358725787,16951.761290567887,11521.764868711103,1830.7287282543232,10800.0
2025-07-16,2025-07,65799.85066894058,86055.55193218088,86055.55193218088,0.0,139.67991063355214,21548.308307454055,17477.191936747637,6811.068209085735,3178.4838796889544,10774.37532476683
2025-07-17,2025-07,79486.45116097911,84163.96330323712,84163.96330323712,0.0,2218.933661423271,21485.211243348676,17429.282828862662,7687.751733933459,1918.8007495742545,10745.195633933237
2025-07-18,2025-07,28974.115887334992,50406.442539020216,50406.442539020216,0.0,0.0,20731.120749422218,16742.883877571912,6777.818084367182,8366.139482802726,10800.0
2025-07-19,2025-07,29308.69697962403,50478.97975014929,50478.97975014929,0.0,32.311891486648214,20628.11449622689,16708.77274194378,6322.231347465777,13086.899489887053,10800.0
2025-07-20,2025-07,70535.76036703135,89580.24406808974,89580.24406808974,0.0,671.0099130642844,22661.18935124303,18360.29773001508,10901.089722736662,2959.2944205227504,10794.73960499086
2025-07-21,2025-07,69720.0343725951,91000.25679410051,91000.25679410051,0.0,205.3298983440492,22734.341750191204,18410.082462146653,9519.058706559277,3372.5193478407346,10800.0
2025-07-22,2025-07,85530.67522312228,85477.28044600572,85477.28044600572,0.0,2754.220231956334,21577.49022900364,17520.880118235807,7166.679017780551,3213.066932747006,10752.096630285714
2025-07-23,2025-07,73052.6651393295,96528.79064566093,96528.79064566093,0.0,303.9209485485791,20646.15182500796,16680.26994551359,16759.167353310182,1891.1152447382901,10800.0
2025-07-24,2025-07,71267.24827575556,94863.03052662217,94863.03052662217,0.0,52.93006566413675,21280.124421787572,17247.30612369367,14399.616785567272,2867.0535086251266,10788.438508838077
2025-07-25,2025-07,27533.189596567317,47149.88538261249,47149.88538261249,0.0,64.94795029181373,20895.471987651355,16914.92696795187,4907.085544826681,11821.883201711473,10800.0
2025-07-26,2025-07,27819.078578433695,47799.56645592714,47799.56645592714,0.0,86.75626627878073,21064.920591865994,17062.58567941145,4931.973842250444,10482.92240083428,10800.0
2025-07-27,2025-07,84200.56617022933,86732.47027803426,86732.47027803426,0.0,2559.646774405505,21875.76214748042,17719.36733945914,8725.19143542218,2725.3410089963227,10800.0
2025-07-28,2025-07,75883.14667909665,89398.57155522757,89398.57155522757,0.0,1286.2583681648384,23492.88575924415,19035.41310480154,6918.648936482187,1353.83109913429,10793.138177984696
2025-07-29,2025-07,95378.20603934533,87106.05898168616,87106.05898168616,0.0,3950.9218208574043,19701.844511210365,15952.318414266621,8693.830070642147,2544.378684957669,10800.0
2025-07-30,2025-07,115520.98446877846,80272.03750569481,80272.03750569481,0.0,6966.689027451061,17942.617801720506,14533.520419393606,5946.918573117847,3779.456527701117,10800.0
2025-07-31,2025-07,94778.72099936559,84502.7496913372,84502.7496913372,0.0,4170.792417224398,21756.064350367164,17623.0674110974,7070.899767390083,2774.6491352350918,10799.271903
2025-08-01,2025-08,27361.413898732164,47017.401074118374,47017.401074118374,0.0,86.96011156151903,20694.472558519203,16761.867485100553,5162.413989105704,16757.982456488873,10800.0
2025-08-02,2025-08,27714.564498491483,48347.13449876872,48347.13449876872,0.0,42.23525373015861,20125.060656705675,16301.299131931599,6492.300875377645,17146.282419013824,10800.0
2025-08-03,2025-08,59669.1168573863,73452.2094860854,73452.2094860854,0.0,727.8199179246894,20337.33408255792,16477.498930351932,5190.231598188753,2290.482670282011,10795.268529466648
2025-08-04,2025-08,59134.900212673194,78673.85784739399,78673.85784739399,0.0,132.8777902973432,20878.354703530065,16907.20898637933,5512.461473887394,3907.4733633198693,10800.0
2025-08-05,2025-08,75735.10915328914,77247.441850315,77247.441850315,0.0,2312.9646161676314,19397.500994221962,15711.975805319791,6423.246013291953,4299.325530955173,10800.0
2025-08-06,2025-08,63984.39962692888,83854.10058359869,83854.10058359869,0.0,116.75672834179406,22223.209984895147,18015.31510056507,8214.354222164984,3434.2089387787537,10783.872208
2025-08-07,2025-08,69066.49867831517,84075.24526301108,84075.24526301108,0.0,1245.62322604028,19806.838620538347,16062.184128371984,13370.99204821858,4817.236698666427,10763.15571273787
2025-08-08,2025-08,25491.031473555937,45439.1105476198,45439.1105476198,0.0,33.906917663056035,20658.823588596242,16700.48724822704,4616.308705754285,21123.201169159365,10800.0
2025-08-09,2025-08,25948.73766910541,44091.66162780746,44091.66162780746,0.0,271.93600848992776,20879.23036395424,16912.176594802935,3427.900793444117,18046.714073701958,10800.0
2025-08-10,2025-08,57844.975250932504,76069.73155396596,76069.73155396596,0.0,140.19393919762751,20804.785028508657,16877.429917431604,5176.858265597729,1801.0930664888092,10771.606617400459
2025-08-11,2025-08,80273.34626933298,73980.33161667104,73980.33161667104,0.0,3405.376972957076,20137.09228601454,16296.721195332191,4464.58238308848,4519.50178252396,10787.52168
2025-08-12,2025-08,69633.55732249904,77928.25265482705,77928.25265482705,0.0,1879.947104368807,20153.340464528716,16312.975288268255,6041.740424300328,2165.5505086350668,10800.0
2025-08-13,2025-08,84692.66493273147,70725.48565226907,70725.48565226907,0.0,4305.429876195977,17876.390189966743,14481.623946146881,3237.512803585952,2277.657031059229,10798.057897473538
2025-08-14,2025-08,81108.58342173303,72928.61017626314,72928.61017626314,0.0,3738.9365598122467,18846.80225619237,15275.401235307687,3342.534208707865,3827.3205231495213,10787.511888815907
2025-08-15,2025-08,25977.403285046406,43518.51784596709,43518.51784596709,0.0,402.0040329069167,21455.529108107105,17367.739277501074,2849.7019880344506,19823.303176900197,10800.0
2025-08-16,2025-08,28146.726303681295,44898.109207511596,44898.109207511596,0.0,609.0067538265407,21484.049702938246,17402.08025937999,4520.609414575791,19975.256736537413,10800.0
2025-08-17,2025-08,65538.95328963806,75641.95821645112,75641.95821645112,0.0,1620.6097248657118,20629.744161317736,16721.784099074433,6315.027675560798,3874.1865868460645,10787.009635103255
2025-08-18,2025-08,65436.663013083366,72946.8591374893,72946.8591374893,0.0,1680.4377770995336,20588.15253671867,16664.712226335057,3419.37411917413,2890.3668683644255,10800.0
2025-08-19,2025-08,72435.50201326236,72142.00254735746,72142.00254735746,0.0,2579.97195052759,18855.305367586967,15272.797347745443,3474.393320284228,3347.413107759314,10800.0
2025-08-20,2025-08,71384.8076003413,80927.15876379723,80927.15876379723,0.0,2005.9566021022765,22471.889284395314,18258.19817836986,6192.814094353282,1875.919098854111,10737.813491100387
2025-08-21,2025-08,61715.747441946514,76411.35387705758,76411.35387705758,0.0,984.6627576113415,21100.786842948735,17090.0950222155,4658.992014348136,2881.9143162542114,10739.527180625913
2025-08-22,2025-08,27102.644235272022,43403.49407774984,43403.49407774984,0.0,632.4310359968069,21274.520755662972,17177.93627465033,2080.652925243954,16628.11830749005,10800.0
2025-08-23,2025-08,28093.127021838507,42726.7212218338,42726.7212218338,0.0,840.7327014712763,21302.958879949056,17281.407263389097,1798.002721958718,15217.893434786405,10771.099365966269
2025-08-24,2025-08,67090.10369044155,71573.2268654458,71573.2268654458,0.0,1849.2631015881807,21637.947209609752,17589.849413134954,3412.558262626717,2228.2444245991437,10700.97472890954
2025-08-25,2025-08,69572.06593066573,94134.75532767856,94134.75532767856,0.0,336.9135702569296,20583.383290378773,16598.209406881706,17649.233181502885,2064.174816268878,10783.56479371521
2025-08-26,2025-08,70704.19489389446,72621.26548522583,72621.26548522583,0.0,2010.267415088701,19564.22188005618,15832.228037189192,3631.070193209287,1739.6504809049277,10800.0
2025-08-27,2025-08,97579.26113906018,73185.92788316413,73185.92788316413,0.0,5338.889009360035,17498.097757241034,14173.45918336524,4031.637540126415,3254.391911855295,10800.0
2025-08-28,2025-08,106546.71657864275,72679.40984881329,72679.40984881329,0.0,7036.57299796069,18288.438723949475,14866.557828290623,4148.222760845046,1378.0842069367616,10741.197264564944
2025-08-29,2025-08,27451.678549727614,46151.354451902545,46151.354451902545,0.0,282.72309445673295,20792.07765195876,16788.660436195045,4339.089842223826,15536.350138371741,10800.0
2025-08-30,2025-08,26178.86912911189,44424.246817800435,44424.246817800435,0.0,266.6804680181196,21325.621736047957,17273.753606198843,2508.3441288195363,19617.99519381657,10800.0
2025-08-31,2025-08,80650.1069742946,72531.80263702005,72531.80263702005,0.0,3842.3291288781543,18954.93967730888,15387.534114989197,3408.6677647768247,2751.4353554683685,10762.18558181222
2025-09-01,2025-09,52715.45437596554,81891.70488982253,81891.70488982253,0.0,119.39674572538308,19849.530210758785,16044.08649434562,19062.553939607766,5568.969446193643,10800.0
2025-09-02,2025-09,63787.84981611559,71802.77676391206,71802.77676391206,0.0,2730.089284839407,19649.605466334746,15916.180427731142,12229.660013508872,4512.025146638989,10800.0
2025-09-03,2025-09,53383.089932217874,76023.41171925337,76023.41171925337,0.0,464.6943236999864,21239.447513927844,17203.95248628156,12983.00185626858,3921.8919090384893,10800.0
2025-09-04,2025-09,49560.01859403729,74374.1657839269,74374.1657839269,0.0,38.94808725321269,22050.53693905631,17860.934920635613,12854.259617369378,3443.686685390038,10800.0
2025-09-05,2025-09,21253.659449912837,43364.66170508573,43364.66170508573,0.0,0.0,18443.825491271335,14939.498647929788,10007.527069111136,23028.54612596638,10800.0
2025-09-06,2025-09,21700.469689872083,43968.01526676786,43968.01526676786,0.0,68.18268173619168,17532.578391196992,14201.388496869566,10456.533080235089,22527.391273941546,10800.0
2025-09-07,2025-09,67676.33904791073,70388.91693135913,70388.91693135913,0.0,3281.660708259033,18096.493097250437,14658.159408772859,11105.369451846593,4165.890882627331,10800.0
2025-09-08,2025-09,55171.819158012164,66505.07472935476,66505.07472935476,0.0,2159.709697297345,21099.742577203717,17174.901158706707,3207.453412110697,2136.9200627110604,10706.544809809231
2025-09-09,2025-09,52537.034814484665,59054.23127344411,59054.23127344411,0.0,2277.8232745279092,21671.38144432052,17513.685069844174,1891.7194685160205,2179.8044383129873,10751.13803209307
2025-09-10,2025-09,56357.918497449085,68341.66377780089,68341.66377780089,0.0,2137.3064415283766,21321.394460481293,17253.013334487907,4555.630686361638,538.9597569742391,10770.37823042857
2025-09-11,2025-09,45682.74653560319,67194.56153647466,67194.56153647466,0.0,576.221224082854,21711.340473653225,17559.52619104483,6807.7198596152775,3315.1628350005117,10800.0
2025-09-12,2025-09,17599.34833259856,34318.12894944673,34318.12894944673,0.0,559.5871395554972,20438.93929122214,16555.540825889926,1801.4127343593611,17641.248689310654,10800.0
2025-09-13,2025-09,16975.517554335194,34471.86494566813,34471.86494566813,0.0,439.3473786736267,20631.362401607345,16711.403545301953,1794.9484339147066,21189.20355078833,10800.0
2025-09-14,2025-09,48473.51861208986,71808.19070121263,71808.19070121263,0.0,453.30335264562086,19256.163352768028,15597.492315742105,5397.9529800711325,3105.545286761204,10800.0
2025-09-15,2025-09,49069.22228204415,61099.936251859195,61099.936251859195,0.0,1588.0963161942723,21217.858855974493,17228.90945329643,2557.6269380899075,1074.4255939521613,10752.840244492123
2025-09-16,2025-09,48647.45401675269,71845.36131284262,71845.36131284262,0.0,495.18015133480213,21461.446585387344,17410.180426754225,6138.443128990195,2659.0621932207778,10723.49725272493
2025-09-17,2025-09,47004.45985227286,67714.00276805622,67714.00276805622,0.0,517.4835153265536,21192.768637871817,17097.29012412861,3311.761957977929,864.1274116616497,10800.0
2025-09-18,2025-09,76279.66359612114,61204.85178506005,61204.85178506005,0.0,5749.811456086137,16108.656339178622,13088.74250547111,2046.419789238912,2932.2785015330965,10754.743476959526
2025-09-19,2025-09,17283.886371688957,35180.822280855486,35180.822280855486,0.0,383.69737580923254,20767.33727042225,16780.812318305594,2327.883075251277,13148.75931263012,10800.0
2025-09-20,2025-09,17670.989626350114,35185.93294145928,35185.93294145928,0.0,468.6144800416761,20739.782732390748,16799.224013236504,1913.824461270977,14154.730507742406,10800.0
2025-09-21,2025-09,45762.00648591429,68029.81457858518,68029.81457858518,0.0,343.299538784681,20220.012761452246,16378.21033677632,4017.2256870246565,2226.5985223359476,10800.0
2025-09-22,2025-09,48967.10222516318,72001.62683389887,72001.62683389887,0.0,388.01494326778516,21042.193956276988,17044.177104584363,6151.93939142524,1625.6656507154557,10800.0
2025-09-23,2025-09,48796.3733417336,71290.37754464059,71290.37754464059,0.0,401.7764468437386,21340.113070292937,17285.49158693728,4400.699708993061,1120.217215802285,10800.0
2025-09-24,2025-09,70988.84146951417,62691.74454853787,62691.74454853787,0.0,4689.363024420814,17142.769239128178,13885.643083693829,2005.560971435438,1055.1953460889022,10800.0
2025-09-25,2025-09,61060.78941787942,67206.81160589917,67206.81160589917,0.0,2747.466051911518,18898.208354203183,15387.783978490952,2936.0874457430505,3172.3169363554093,10710.849764904027
2025-09-26,2025-09,17074.73789459065,36416.96239564466,36416.96239564466,0.0,211.9532724891517,20207.366499745884,16287.73165320779,2925.107758040656,12089.929563555066,10800.0
2025-09-27,2025-09,20618.464280729168,35218.42705535509,35218.42705535509,0.0,1081.9393168289594,21072.677368619195,17189.3582231109,1510.3373490175795,13105.40762765818,10666.122717189606
2025-09-28,2025-09,70552.76734313823,67966.75148709118,67966.75148709118,0.0,4145.938216367091,18875.491809399562,15196.805288996275,3538.4187342452924,1407.9552821430202,10768.72613565335
2025-09-29,2025-09,51961.768642657094,71919.87757835285,71919.87757835285,0.0,907.6928549349406,20974.00654870484,16960.79882653894,5241.899521858473,812.5715892634237,10800.0
2025-09-30,2025-09,62124.474313253566,70617.45992720796,70617.45992720796,0.0,2595.404724842196,20776.89016016262,16847.281477525245,2839.3346396200395,1021.7465631260754,10779.999502451637
2025-10-01,2025-10,41710.953898428044,66981.86287643424,66981.86287643424,0.0,95.85368762609428,20261.51723442258,16393.828512088767,9085.908681805431,4462.597626587758,10800.0
2025-10-02,2025-10,45976.54315244778,73436.94215157018,73436.94215157018,0.0,181.6922758769132,18826.45974747932,15249.43239545825,13285.086384358869,5025.737574400496,10800.0
2025-10-03,2025-10,14538.743254505276,33828.95498089137,33828.95498089137,0.0,206.03051003295369,19841.652794160495,16071.738763270005,3727.781827037754,18720.13593299608,10800.0
2025-10-04,2025-10,17553.871347547945,36719.12361146629,36719.12361146629,0.0,359.53585827829187,18635.79435725244,15094.993429374475,5089.3442786684,15352.531829864894,10800.0
2025-10-05,2025-10,45909.751945577016,71966.13478635385,71966.13478635385,0.0,333.2902757509308,19407.71929796966,15720.25263135543,10137.697131741914,3738.3001970819737,10800.0
2025-10-06,2025-10,57762.64577415723,62989.50565631747,62989.50565631747,0.0,2786.03432451792,17966.47022657458,14552.84088352541,3807.835943515117,820.9654442711101,10800.0
2025-10-07,2025-10,53330.879850318146,66158.91731309643,66158.91731309643,0.0,1934.7717777028274,20271.060635044618,16419.559114386146,4732.10540248864,1738.519167652149,10800.0
2025-10-08,2025-10,49721.24222276345,60647.04381712614,60647.04381712614,0.0,2076.428392345104,19918.329284648004,16135.182212397314,1844.7190157565497,617.1104547973456,10798.516120186183
2025-10-09,2025-10,46888.75118081449,71082.88442496714,71082.88442496714,0.0,615.0265213875732,19446.651637931995,15750.452334892485,8557.748970901464,3683.9809890804017,10800.0
2025-10-10,2025-10,15539.50466971216,33136.47228331092,33136.47228331092,0.0,665.5934737265017,20117.19330197271,16294.9265745979,1286.9758948090314,19349.212218186916,10800.0
2025-10-11,2025-10,14952.214181619265,34169.65369521501,34169.65369521501,0.0,257.7113927474385,20388.809066925045,16514.93534420929,1901.101633309318,14546.076148604052,10800.0
2025-10-12,2025-10,47520.93179228301,64719.58097530804,64719.58097530804,0.0,1441.4948221759023,19884.820233774248,16106.704389357144,2745.75691803778,1122.247051695722,10800.0
2025-10-13,2025-10,47173.50044499083,67127.31969088,67127.31969088,0.0,1125.4073719031485,20957.020894473833,16975.186924523805,5341.6385790541035,1901.8592137790235,10800.0
2025-10-14,2025-10,49070.6134917461,69633.66644744523,69633.66644744523,0.0,1148.6934971987232,21320.598720164606,17269.684963333333,4620.822771225377,1336.7941332539658,10800.0
2025-10-15,2025-10,46681.00135045524,72512.92689397745,72512.92689397745,0.0,308.02756540529845,21299.10549791796,17252.275453313552,6243.477044997975,610.6237197803648,10800.0
2025-10-16,2025-10,54225.290276901396,68697.1390374675,68697.1390374675,0.0,1828.2556089053433,20898.56011368307,16927.833692083288,2222.9862145728816,1365.209060200176,10800.0
2025-10-17,2025-10,17988.853475825767,33162.05926216737,33162.05926216737,0.0,863.5192783764344,21257.995607242963,17226.624253734302,1622.911295528419,12367.096574840058,10791.502431258334
2025-10-18,2025-10,15762.465720949742,34877.90638051049,34877.90638051049,0.0,347.81639405549015,20066.30628440849,16246.060278503379,2563.4841470220113,12765.399354972193,10800.0
2025-10-19,2025-10,48234.42669324258,70765.0839521554,70765.0839521554,0.0,567.7221990328111,21814.681395355674,17669.891930238096,2796.554408372155,505.73974436514703,10800.0
2025-10-20,2025-10,49841.183192512464,75121.09001719617,75121.09001719617,0.0,315.1732104377937,21651.853067901233,17538.000985000002,5864.7534558443585,1016.875322221704,10800.0
2025-10-21,2025-10,51890.27112518395,74138.96470063961,74138.96470063961,0.0,856.5251845334878,22723.227779365334,18405.81450128593,3270.0431728701224,945.4520842235801,10800.0
2025-10-22,2025-10,60287.07210855015,70646.73602888489,70646.73602888489,0.0,2421.2167755848695,20245.240617318857,16398.644900028274,2731.326300383321,935.1340867958479,10800.0
2025-10-23,2025-10,59599.2459785214,81773.09432723993,81773.09432723993,0.0,1272.439651260302,20086.717149963086,16270.240891470099,13492.241694432656,2357.3189922412703,10800.0
2025-10-24,2025-10,15876.065310182243,34728.54813871465,34728.54813871465,0.0,441.3854150228432,20991.82693244945,17025.97727628406,1417.122667007941,11366.910513897494,10774.89171
2025-10-25,2025-10,16257.940870297929,34663.0390704516,34663.0390704516,0.0,572.4774797755541,20901.08000744316,16921.62403551886,1697.0365368860068,10160.59130808351,10784.059232789004
2025-10-26,2025-10,55050.47548608832,75485.6100524915,75485.6100524915,0.0,1099.89659238294,20374.605671237772,16489.0839032127,6561.223006452544,1594.4498537301588,10800.0
2025-10-27,2025-10,73254.00391874534,68704.89570938604,68704.89570938604,0.0,4565.787741201009,19039.437415102242,15421.94430623282,3762.908244621281,2337.700430429675,10800.0
2025-10-28,2025-10,74239.77025369307,68589.12114629603,68589.12114629603,0.0,4746.679239662137,18326.022103612475,14844.077903926107,2746.1462385617333,1135.2882477100684,10800.0
2025-10-29,2025-10,56659.47159763352,77091.1866366459,77091.1866366459,0.0,1211.8242404030582,23246.274303838916,18829.48218610953,3683.8561919275153,890.1057673920595,10800.0
2025-10-30,2025-10,69916.02679152919,67402.20881151862,67402.20881151862,0.0,4166.204621488343,19328.304300636326,15655.926483515428,2440.852863901946,667.3651019841234,10800.0
2025-10-31,2025-10,16797.8205431994,36754.62637832552,36754.62637832552,0.0,291.1913733606558,20342.677899766444,16477.569098810825,2540.147725574431,6736.269158489461,10800.0
2025-11-01,2025-11,15998.714425137094,35779.453446911226,35779.453446911226,0.0,414.87097268410605,20561.187431003298,16654.561819112674,2225.608901694508,7518.051472676875,10800.0
2025-11-02,2025-11,69531.48548603637,73545.20427890494,73545.20427890494,0.0,3583.9312326438885,20970.879890979504,16986.4127116934,3162.175906786537,1186.1084921428587,10800.0
2025-11-03,2025-11,53336.679028332146,78723.82335956076,78723.82335956076,0.0,402.80634011456095,22304.924693638015,18066.98900184679,4623.80042603593,759.9632985148382,10800.0
2025-11-04,2025-11,68084.54667770295,72393.38574207021,72393.38574207021,0.0,3427.9992872785424,20601.73444679572,16687.404901904534,2897.8770471590233,1429.106403965223,10800.0
2025-11-05,2025-11,57543.98771566694,80826.16884575339,80826.16884575339,0.0,743.2843100082428,22253.86193303056,18025.62816575476,7215.55622642235,447.6430953968255,10800.0
2025-11-06,2025-11,71342.45536469435,75155.06373628725,75155.06373628725,0.0,3673.8368561531465,21378.98462579549,17316.977546894348,2716.3011533634217,681.0078101758423,10800.0
2025-11-07,2025-11,16563.96777599788,35928.680604199144,35928.680604199144,0.0,471.0307140296494,21153.502511589882,17179.069208495595,1525.7807312049104,7581.035500596263,10750.297584324675
2025-11-08,2025-11,16694.962088702865,36226.52729834894,36226.52729834894,0.0,385.76127804278235,20503.277563738833,16562.922652520665,1845.6133025955692,7035.113262577987,10800.0
2025-11-09,2025-11,57979.17637515506,78718.58406023386,78718.58406023386,0.0,979.9507936991679,23261.68035759894,18841.96108965514,3011.889200262764,920.1092023931277,10800.0
2025-11-10,2025-11,69704.14324019168,79548.22314485833,79548.22314485833,0.0,2756.743431883027,21414.351736309232,17345.624906410474,3650.281011287055,727.5156355555562,10800.0
2025-11-11,2025-11,56334.55052108058,81302.9233288019,81302.9233288019,0.0,320.0983287202119,21943.959852204585,17774.607480285715,5281.867474968323,612.7821439682522,10800.0
2025-11-12,2025-11,64861.93111730267,78226.32885330662,78226.32885330662,0.0,2198.310031752867,22447.204647292765,18182.235764307145,4348.420420553223,855.261831520638,10800.0
2025-11-13,2025-11,77381.89687787928,75807.93226137877,75807.93226137877,0.0,4198.499990502255,19956.901664820572,16165.09034850467,2801.0180269936923,1017.7315919047622,10800.0
2025-11-14,2025-11,16129.629081538267,37190.79535985729,37190.79535985729,0.0,202.54685388888808,20712.219116584984,16776.897484433845,1987.6025967269686,3871.9626848680778,10800.0
2025-11-15,2025-11,17680.263602007966,38535.788575649545,38535.788575649545,0.0,317.33323225689026,19279.136520405973,15616.10058152884,1962.6101034185463,5015.588848944095,10800.0
2025-11-16,2025-11,73052.68422261621,79094.63830300489,79094.63830300489,0.0,3280.0035254865643,21967.184693600822,17793.41960181667,2930.956435199372,835.3759181746043,10800.0
2025-11-17,2025-11,84415.88135520258,76345.5885039819,76345.5885039819,0.0,5483.921024108595,19021.169564148542,15426.202703074603,4073.5554145562437,1465.2329191269855,10778.827382095238
2025-11-18,2025-11,66364.88908765273,79929.94511061945,79929.94511061945,0.0,2067.8401645508743,21274.110826501754,17212.97441335213,2818.2657128841815,227.83131580319002,10800.0
2025-11-19,2025-11,80620.29488268947,78716.02068153326,78716.02068153326,0.0,4540.711807019851,20639.551204250434,16718.03647544286,3289.552466015378,677.3536937301619,10800.0
2025-11-20,2025-11,71830.80755179445,79098.28683464494,79098.28683464494,0.0,2986.1214771647733,21301.90458284439,17254.542712103954,2902.1295186206394,341.84088911530625,10800.0
2025-11-21,2025-11,16706.612455019553,37227.63918460014,37227.63918460014,0.0,330.7201363052815,20958.664588031213,16976.518316305286,1653.9208450001047,3057.9081375127225,10800.0
2025-11-22,2025-11,18519.967654822834,40146.24494064474,40146.24494064474,0.0,346.1932193614977,18195.830362237903,14738.622593412701,1895.5560426006673,4919.844865247038,10800.0
2025-11-23,2025-11,70103.1780911751,79991.52542373848,79991.52542373848,0.0,2736.2476646274217,21712.270909417988,17586.93943662857,2567.1335947828366,803.211737460317,10800.0
2025-11-24,2025-11,67162.97232797513,77979.31394506735,77979.31394506735,0.0,2469.6977110586977,21278.036076240478,17276.795405934106,1877.5908064363807,408.2364793833023,10753.793128689646
2025-11-25,2025-11,63197.84256809277,89879.99135987501,89879.99135987501,0.0,212.38442949682332,21663.647476157104,17505.968271507933,8827.70486962416,938.331248431849,10800.0
2025-11-26,2025-11,65220.42509741372,85124.39962616662,85124.39962616662,0.0,1170.1053041610173,22235.207431408293,18010.518019440722,4772.420545864783,539.7280891619457,10800.0
2025-11-27,2025-11,67321.43517655626,82400.43138673023,82400.43138673023,0.0,1741.1073570303502,21597.836001134623,17494.24716091905,3286.0663588674474,970.9908113442335,10800.0
2025-11-28,2025-11,17766.528500126096,38474.726684594454,38474.726684594454,0.0,471.1318390474981,20888.218461254728,16919.456953616333,2196.6008979421126,1859.257568061451,10800.0
2025-11-29,2025-11,20742.94370464188,47497.498324445456,47497.498324445456,0.0,182.39376910974374,18011.662028225437,14589.446242862603,6092.588251284032,3235.6379569083338,10800.0
2025-11-30,2025-11,75176.22693805347,85535.71320460776,85535.71320460776,0.0,2567.7907228701806,22104.889761022925,17904.960706428574,3252.3841194907254,406.3626367262034,10800.0
2025-12-01,2025-12,88123.27159445456,89250.34506791766,89250.34506791766,0.0,4412.72810714953,21304.023512835585,17256.25904539683,3261.293513818917,55.087460476190586,10800.0
2025-12-02,2025-12,91017.20393219595,92269.24216850652,92269.24216850652,0.0,4195.489297526441,22449.58259976209,18184.161905807297,3561.5008220781824,0.0,10800.0
2025-12-03,2025-12,118278.1240709683,82490.46153152864,82490.46153152864,0.0,9372.747541633762,19102.306832254544,15472.868534126183,890.1499135193494,180.8722948480251,10800.0
2025-12-04,2025-12,90124.7027166766,89760.00314699963,89760.00314699963,0.0,4574.631495661528,22122.514299683226,17919.236582743415,3360.144275721364,0.0039,10800.0
2025-12-05,2025-12,31794.868930456658,42623.76285937338,42623.76285937338,0.0,3222.770615425663,18441.08256385236,15071.67912270954,932.2757055755719,233.22664474732522,10650.664171123193
2025-12-06,2025-12,30576.20812597895,45685.48168470827,45685.48168470827,0.0,2903.9919930135407,19425.641148137172,15600.367084001984,1016.0959632278948,83.47283369206787,10800.0
2025-12-07,2025-12,84900.45024157269,93633.9322404351,93633.9322404351,0.0,2945.924026810047,21651.707457378016,17537.88304047619,4764.140267248074,49.21033309523807,10800.0
2025-12-08,2025-12,78236.16791103107,100790.4512628961,100790.4512628961,0.0,140.40969847389354,22372.87140711346,18122.025839761904,8244.474343145434,588.3299342063481,10800.0
2025-12-09,2025-12,77163.35039608525,99951.73807090541,99951.73807090541,0.0,232.20988606994968,22530.552622781022,18249.747624452633,8058.3349177054415,456.3537742748554,10800.0
2025-12-10,2025-12,87515.04397663422,95301.90688504459,95301.90688504459,0.0,2248.6786268870014,21794.7105721484,17653.715563440208,4552.584684366342,469.3873521903954,10800.0
2025-12-11,2025-12,74725.04825051982,99582.03859400118,99582.03859400118,0.0,33.11985154329682,22857.46263890454,18514.544737512682,8650.943815819273,660.0420283333351,10800.0
2025-12-12,2025-12,33564.33702930418,51790.752188487924,51790.752188487924,0.0,1556.7868060223627,19827.52532633372,16088.099384052959,3748.2016150815675,2145.4979538146204,10769.106811419282
2025-12-13,2025-12,26250.883176242132,53331.50481210936,53331.50481210936,0.0,283.5471914710193,19944.138349757148,16126.94819358064,4849.68573445194,1149.6427296185916,10800.0
2025-12-14,2025-12,98392.88311987091,94781.81506258606,94781.81506258606,0.0,3611.1353980473614,21838.629134199615,17689.289598701693,5142.640296689997,322.24882844550126,10800.0
2025-12-15,2025-12,98818.76075836233,94183.099873487,94183.099873487,0.0,3952.847603568371,21525.744053978487,17435.852683722576,4098.53697943573,477.9611606970649,10800.0
2025-12-16,2025-12,76250.54749669372,99364.78197186894,99364.78197186894,0.0,69.54765953161734,22677.887368645515,18369.08876860287,5290.842954381786,416.59674364281375,10800.0
