variant,date,issue_hour,slot,purchase_kwh
q3,2025-06-21,12,96,215.99655000000007
q3,2025-06-21,12,97,237.44116388888892
q3,2025-06-21,12,98,245.20952222222223
q3,2025-06-21,12,99,249.72267499999998
q3,2025-06-21,12,100,337.24438888888915
q3,2025-06-21,12,101,344.8328944444443
q3,2025-06-21,12,102,253.93951666666672
q3,2025-06-21,12,103,286.7040972222223
q3,2025-06-21,12,104,364.95851277777774
q3,2025-06-21,12,105,369.748375
q3,2025-06-21,12,106,415.7801034444444
q3,2025-06-21,12,107,474.4298277777774
q3,2025-06-21,12,108,490.8302333333333
q3,2025-06-21,12,109,71.80573611111117
q3,2025-06-21,12,110,570.4876611111109
q3,2025-06-21,12,111,85.74025833333329
q3,2025-06-21,12,112,372.8816472222229
q3,2025-06-21,12,113,99.21750000000011
q3,2025-06-21,12,114,67.01666666666672
q3,2025-06-21,12,115,72.04220000000001
q3,2025-06-21,12,116,72.39790000000008
q3,2025-06-21,12,117,80.28782500000008
q3,2025-06-21,12,118,51.437883333333346
q3,2025-06-21,12,119,63.32083333333328
q3,2025-06-21,12,120,65.33500000000004
q3,2025-06-21,12,121,52.50258333333333
q3,2025-06-21,12,122,89.0007333333333
q3,2025-06-21,12,123,98.14000000000001
q3,2025-06-21,12,124,62.466866666666796
q3,2025-06-21,12,125,732.8646166666667
q3,2025-06-21,12,126,725.4516666666666
q3,2025-06-21,12,127,649.3549833333333
q3,2025-06-21,12,128,638.1465333333333
q3,2025-06-21,12,129,659.5899999999999
q3,2025-06-21,12,130,652.4667833333332
q3,2025-06-21,12,131,633.3023333333333
q3,2025-06-21,12,132,1460.1766666666665
q3,2025-06-21,12,133,1465.4339666666667
q3,2025-06-21,12,134,1272.5115833333334
q3,2025-06-21,12,135,1445.6883333333333
q3,2025-06-21,12,136,1464.4933999999998
q3,2025-06-21,12,137,1503.5576166666665
q3,2025-06-21,12,138,1485.138333333333
q3,2025-06-21,12,139,1427.1933666666666
q3,2025-06-21,12,140,1434.043533333333
q3,2025-06-21,12,141,1428.2416666666666
q3,2025-06-21,12,142,1442.0398166666666
q3,2025-06-21,12,143,1489.7913999999998
q3,2025-06-21,12,144,1578.6633333333334
q3,2025-06-21,18,109,71.06504166666662
q3,2025-06-21,18,110,570.487661111111
q3,2025-06-21,18,111,73.64833333333338
q3,2025-06-21,18,112,372.88164722222285
q3,2025-06-21,18,113,99.21750000000011
q3,2025-06-21,18,114,67.01666666666672
q3,2025-06-21,18,115,72.04220000000001
q3,2025-06-21,18,116,72.39790000000008
q3,2025-06-21,18,117,80.2727000000001
q3,2025-06-21,18,118,51.437883333333346
q3,2025-06-21,18,119,63.32083333333328
q3,2025-06-21,18,120,65.33500000000004
q3,2025-06-21,18,121,52.50258333333333
q3,2025-06-21,18,122,89.0007333333333
q3,2025-06-21,18,123,98.14000000000001
q3,2025-06-21,18,124,62.466866666666796
q3,2025-06-21,18,125,732.8646166666667
q3,2025-06-21,18,126,725.4516666666666
q3,2025-06-21,18,127,649.3549833333333
q3,2025-06-21,18,128,638.1465333333333
q3,2025-06-21,18,129,659.5899999999999
q3,2025-06-21,18,130,652.4667833333332
q3,2025-06-21,18,131,633.3023333333333
q3,2025-06-21,18,132,1460.1766666666665
q3,2025-06-21,18,133,1465.4339666666667
q3,2025-06-21,18,134,1272.5115833333334
q3,2025-06-21,18,135,1445.6883333333333
q3,2025-06-21,18,136,1464.4933999999998
q3,2025-06-21,18,137,1503.5576166666665
q3,2025-06-21,18,138,1485.138333333333
q3,2025-06-21,18,139,1427.1933666666666
q3,2025-06-21,18,140,1434.043533333333
q3,2025-06-21,18,141,1428.2416666666666
q3,2025-06-21,18,142,1442.0398166666666
q3,2025-06-21,18,143,1489.7913999999998
q3,2025-06-21,18,144,1578.6633333333334
q3,2025-09-23,0,1,682.6047166666666
q3,2025-09-23,0,2,683.2628000000001
q3,2025-09-23,0,3,630.7533333333334
q3,2025-09-23,0,4,599.9743499999998
q3,2025-09-23,0,5,592.9603666666667
q3,2025-09-23,0,6,597.7416666666667
q3,2025-09-23,0,7,618.1167666666665
q3,2025-09-23,0,8,605.44905
q3,2025-09-23,0,9,577.2666666666667
q3,2025-09-23,0,10,591.8136333333333
q3,2025-09-23,0,11,617.53555
q3,2025-09-23,0,12,637.2299999999999
q3,2025-09-23,0,13,612.3428
q3,2025-09-23,0,14,593.5729833333332
q3,2025-09-23,0,15,612.745
q3,2025-09-23,0,16,650.8352000000001
q3,2025-09-23,0,17,636.0907833333332
q3,2025-09-23,0,18,609.06
q3,2025-09-23,0,19,649.1154166666666
q3,2025-09-23,0,20,631.3516
q3,2025-09-23,0,21,595.5183333333333
q3,2025-09-23,0,22,607.6435333333333
q3,2025-09-23,0,23,630.7872166666666
q3,2025-09-23,0,24,646.3483333333332
q3,2025-09-23,0,25,668.8526833333333
q3,2025-09-23,0,26,675.5850833333334
q3,2025-09-23,0,27,643.7449999999999
q3,2025-09-23,0,28,658.26185
q3,2025-09-23,0,29,629.1150333333334
q3,2025-09-23,0,30,603.43
q3,2025-09-23,0,31,590.0225166666667
q3,2025-09-23,0,32,629.8319444444445
q3,2025-09-23,0,33,656.3089583333333
q3,2025-09-23,0,34,609.9760944444444
q3,2025-09-23,0,35,674.3818055555556
q3,2025-09-23,0,36,26.79363333333334
q3,2025-09-23,0,37,25.218961111111156
q3,2025-09-23,0,38,17.076755555555607
q3,2025-09-23,0,39,29.783358333333343
q3,2025-09-23,0,40,37.98202222222228
q3,2025-09-23,0,41,22.906486111111054
q3,2025-09-23,0,42,37.75713333333321
q3,2025-09-23,0,43,28.18876944444446
q3,2025-09-23,0,44,31.709688888888838
q3,2025-09-23,0,45,40.867016666666736
q3,2025-09-23,0,46,306.7409405705478
q3,2025-09-23,0,47,57.21457499999998
q3,2025-09-23,0,48,71.74666666666667
q3,2025-09-23,0,49,62.217574999999904
q3,2025-09-23,0,50,78.91117777777784
q3,2025-09-23,0,51,83.95704166666663
q3,2025-09-23,0,52,88.71179444444434
q3,2025-09-23,0,53,87.71754444444446
q3,2025-09-23,0,54,74.24125000000004
q3,2025-09-23,0,55,80.72148888888893
q3,2025-09-23,0,56,89.83609444444461
q3,2025-09-23,0,57,87.47884166666677
q3,2025-09-23,0,58,102.67061111111116
q3,2025-09-23,0,59,98.59608055555543
q3,2025-09-23,0,60,107.85636666666672
q3,2025-09-23,0,61,79.14134999999999
q3,2025-09-23,0,62,58.20860000000006
q3,2025-09-23,0,63,119.97823333333334
q3,2025-09-23,0,64,98.24081666666663
q3,2025-09-23,0,65,91.98527499999996
q3,2025-09-23,0,66,249.37820128464676
q3,2025-09-23,0,67,789.5800611111113
q3,2025-09-23,0,68,743.9380999999997
q3,2025-09-23,0,69,656.4783333333332
q3,2025-09-23,0,70,623.1120166666665
q3,2025-09-23,0,71,554.2456833333327
q3,2025-09-23,0,72,470.39274999999986
q3,2025-09-23,0,73,469.8641750000001
q3,2025-09-23,0,74,522.2723666666668
q3,2025-09-23,0,75,563.4834333333332
q3,2025-09-23,0,76,604.3549944444443
q3,2025-09-23,0,77,145.21251944444467
q3,2025-09-23,0,78,175.2475000000001
q3,2025-09-23,0,79,135.37949166666658
q3,2025-09-23,0,80,119.90419999999989
q3,2025-09-23,0,81,109.24281666666661
q3,2025-09-23,0,82,109.89452777777771
q3,2025-09-23,0,83,103.84324166666676
q3,2025-09-23,0,84,114.72916666666666
q3,2025-09-23,0,85,81.88987222222227
q3,2025-09-23,0,86,95.9553222222221
q3,2025-09-23,0,87,96.05912500000007
q3,2025-09-23,0,88,79.73215000000008
q3,2025-09-23,0,89,49.055741666666606
q3,2025-09-23,0,90,384.44179999999983
q3,2025-09-23,0,91,1097.190451714677
q3,2025-09-23,0,92,467.1943
q3,2025-09-23,0,93,511.7189416666666
q3,2025-09-23,0,94,516.4376666666666
q3,2025-09-23,0,95,493.53378611111117
q3,2025-09-23,0,96,535.4772166666667
q3,2025-09-23,0,97,636.9417861111112
q3,2025-09-23,0,98,694.1970277777775
q3,2025-09-23,0,99,707.6567666666665
q3,2025-09-23,0,100,747.2514388888891
q3,2025-09-23,0,101,834.5083499999996
q3,2025-09-23,0,102,920.882
q3,2025-09-23,0,103,916.0886388888891
q3,2025-09-23,0,104,940.728272222222
q3,2025-09-23,0,105,995.4692333333335
q3,2025-09-23,0,106,1064.9924222222226
q3,2025-09-23,0,107,980.1180472222219
q3,2025-09-23,0,108,823.5245833333332
q3,2025-09-23,0,109,779.0798527777778
q3,2025-09-23,0,110,811.9219611111109
q3,2025-09-23,0,111,853.9739166666666
q3,2025-09-23,0,112,855.7995111111111
q3,2025-09-23,0,113,827.1353277777777
q3,2025-09-23,0,114,18.808333333333394
q3,2025-09-23,0,115,25.735950000000077
q3,2025-09-23,0,116,29.564850000000053
q3,2025-09-23,0,117,12.149999999999938
q3,2025-09-23,0,118,3.3097166666666453
q3,2025-09-23,0,119,8.95578333333333
q3,2025-09-23,0,120,30.22500000000006
q3,2025-09-23,0,121,23.829916666666726
q3,2025-09-23,0,122,256.4778833333337
q3,2025-09-23,0,123,12.411666666666557
q3,2025-09-23,0,124,18.177700000000033
q3,2025-09-23,0,125,842.3505833333331
q3,2025-09-23,0,126,811.34
q3,2025-09-23,0,127,830.4018166666666
q3,2025-09-23,0,128,825.9096666666668
q3,2025-09-23,0,129,787.765
q3,2025-09-23,0,130,846.9495833333333
q3,2025-09-23,0,131,815.1547499999999
q3,2025-09-23,0,132,1496.4266666666665
q3,2025-09-23,0,133,1439.9668
q3,2025-09-23,0,134,1283.0719000000001
q3,2025-09-23,0,135,1473.6216666666664
q3,2025-09-23,0,136,1472.7926166666666
q3,2025-09-23,0,137,1479.9028166666667
q3,2025-09-23,0,138,1486.8483333333334
q3,2025-09-23,0,139,1457.5321
q3,2025-09-23,0,140,1463.5242
q3,2025-09-23,0,141,1498.0333333333333
q3,2025-09-23,0,142,1451.0949666666666
q3,2025-09-23,0,143,1461.4461999999999
q3,2025-09-23,0,144,1508.5383333333332
q3,2025-09-23,6,37,25.218961111111156
q3,2025-09-23,6,38,20.24258333333344
q3,2025-09-23,6,39,31.51406666666668
q3,2025-09-23,6,40,37.98202222222228
q3,2025-09-23,6,41,22.906486111111054
q3,2025-09-23,6,42,37.75713333333321
q3,2025-09-23,6,43,25.088150000000017
q3,2025-09-23,6,44,24.806522222222156
q3,2025-09-23,6,45,30.729716666666736
q3,2025-09-23,6,46,237.54339025337364
q3,2025-09-23,6,47,44.95604999999998
q3,2025-09-23,6,48,56.14385
q3,2025-09-23,6,49,33.37649444444457
q3,2025-09-23,6,50,48.85330555555558
q3,2025-09-23,6,51,34.96443333333339
q3,2025-09-23,6,52,41.67142222222224
q3,2025-09-23,6,53,49.70574166666675
q3,2025-09-23,6,54,48.945733333333465
q3,2025-09-23,6,55,51.44377222222222
q3,2025-09-23,6,56,80.27924999999999
q3,2025-09-23,6,57,61.76978333333333
q3,2025-09-23,6,58,39.69581666666663
q3,2025-09-23,6,59,57.94018333333325
q3,2025-09-23,6,60,77.93981666666664
q3,2025-09-23,6,61,69.22972500000006
q3,2025-09-23,6,62,56.313633333333236
q3,2025-09-23,6,63,67.38718333333327
q3,2025-09-23,6,64,81.1209166666667
q3,2025-09-23,6,65,90.10958333333328
q3,2025-09-23,6,66,105.81578333333346
q3,2025-09-23,6,67,709.584047222222
q3,2025-09-23,6,68,491.5184363470027
q3,2025-09-23,6,69,653.3262749999998
q3,2025-09-23,6,70,563.6071722222221
q3,2025-09-23,6,71,516.0050555555556
q3,2025-09-23,6,72,423.60463333333337
q3,2025-09-23,6,73,440.47133611111104
q3,2025-09-23,6,74,493.5928222222222
q3,2025-09-23,6,75,549.185075
q3,2025-09-23,6,76,562.8261722222223
q3,2025-09-23,6,77,71.44383611111095
q3,2025-09-23,6,78,116.58539999999978
q3,2025-09-23,6,79,106.70506666666668
q3,2025-09-23,6,80,68.10082222222233
q3,2025-09-23,6,81,108.86657500000001
q3,2025-09-23,6,82,72.48964999999998
q3,2025-09-23,6,83,59.66659166666668
q3,2025-09-23,6,84,91.01013333333336
q3,2025-09-23,6,85,81.88987222222227
q3,2025-09-23,6,86,81.77628333333331
q3,2025-09-23,6,87,96.05912500000007
q3,2025-09-23,6,88,79.73215000000008
q3,2025-09-23,6,89,49.055741666666606
q3,2025-09-23,6,90,384.44179999999983
q3,2025-09-23,6,91,937.9878177983527
q3,2025-09-23,6,92,467.1943
q3,2025-09-23,6,93,511.7189416666666
q3,2025-09-23,6,94,516.4376666666666
q3,2025-09-23,6,95,493.53378611111117
q3,2025-09-23,6,96,535.4772166666667
q3,2025-09-23,6,97,636.9417861111112
q3,2025-09-23,6,98,694.1970277777775
q3,2025-09-23,6,99,707.6567666666665
q3,2025-09-23,6,100,753.8509707222227
q3,2025-09-23,6,101,834.5083499999996
q3,2025-09-23,6,102,920.882
q3,2025-09-23,6,103,921.4713790555566
q3,2025-09-23,6,104,940.728272222222
q3,2025-09-23,6,105,995.4692333333335
q3,2025-09-23,6,106,1064.9924222222226
q3,2025-09-23,6,107,980.1180472222219
q3,2025-09-23,6,108,823.5245833333332
q3,2025-09-23,6,109,779.0798527777778
q3,2025-09-23,6,110,815.2145999999999
q3,2025-09-23,6,111,853.9739166666666
q3,2025-09-23,6,112,856.0382843888896
q3,2025-09-23,6,113,827.1353277777777
q3,2025-09-23,6,114,18.808333333333394
q3,2025-09-23,6,115,25.735950000000077
q3,2025-09-23,6,116,29.564850000000053
q3,2025-09-23,6,117,12.149999999999938
q3,2025-09-23,6,118,3.3097166666666453
q3,2025-09-23,6,119,8.95578333333333
q3,2025-09-23,6,120,30.22500000000006
q3,2025-09-23,6,121,23.829916666666726
q3,2025-09-23,6,122,256.4778833333337
q3,2025-09-23,6,123,12.411666666666557
q3,2025-09-23,6,124,18.177700000000033
q3,2025-09-23,6,125,842.3505833333331
q3,2025-09-23,6,126,811.34
q3,2025-09-23,6,127,830.4018166666666
q3,2025-09-23,6,128,825.9096666666668
q3,2025-09-23,6,129,787.765
q3,2025-09-23,6,130,846.9495833333333
q3,2025-09-23,6,131,815.1547499999999
q3,2025-09-23,6,132,1496.4266666666665
q3,2025-09-23,6,133,1439.9668
q3,2025-09-23,6,134,1283.0719000000001
q3,2025-09-23,6,135,1473.6216666666664
q3,2025-09-23,6,136,1472.7926166666666
q3,2025-09-23,6,137,1479.9028166666667
q3,2025-09-23,6,138,1486.8483333333334
q3,2025-09-23,6,139,1457.5321
q3,2025-09-23,6,140,1463.5242
q3,2025-09-23,6,141,1498.0333333333333
q3,2025-09-23,6,142,1451.0949666666666
q3,2025-09-23,6,143,1461.4461999999999
q3,2025-09-23,6,144,1508.5383333333332
q3,2025-09-23,12,73,38.45868333333333
q3,2025-09-23,12,74,34.373099999999965
q3,2025-09-23,12,75,42.42702500000011
q3,2025-09-23,12,76,25.25341666666671
q3,2025-09-23,12,77,32.13675277777773
q3,2025-09-23,12,78,49.20776666666643
q3,2025-09-23,12,79,43.94410555555562
q3,2025-09-23,12,80,34.74952777777778
q3,2025-09-23,12,81,47.259450000000015
q3,2025-09-23,12,82,23.337305555555506
q3,2025-09-23,12,83,32.55153888888895
q3,2025-09-23,12,84,12.682566666666691
q3,2025-09-23,12,85,30.411594444444464
q3,2025-09-23,12,86,36.135472222222184
q3,2025-09-23,12,87,52.84148333333337
q3,2025-09-23,12,88,37.08671111111113
q3,2025-09-23,12,89,48.68478836684381
q3,2025-09-23,12,90,269.00623333333334
q3,2025-09-23,12,91,702.0809167281755
q3,2025-09-23,12,92,362.7285777777779
q3,2025-09-23,12,93,469.8170333333332
q3,2025-09-23,12,94,472.14808888888894
q3,2025-09-23,12,95,462.2993555555555
q3,2025-09-23,12,96,459.96078333333327
q3,2025-09-23,12,97,592.991475
q3,2025-09-23,12,98,653.0056166666666
q3,2025-09-23,12,99,685.1803666666665
q3,2025-09-23,12,100,740.3095555555553
q3,2025-09-23,12,101,834.5083499999996
q3,2025-09-23,12,102,908.2748499999998
q3,2025-09-23,12,103,916.0886388888891
q3,2025-09-23,12,104,940.728272222222
q3,2025-09-23,12,105,995.4692333333335
q3,2025-09-23,12,106,1064.9924222222226
q3,2025-09-23,12,107,980.1180472222219
q3,2025-09-23,12,108,824.0388999999999
q3,2025-09-23,12,109,779.0798527777778
q3,2025-09-23,12,110,812.0606559444435
q3,2025-09-23,12,111,853.9739166666666
q3,2025-09-23,12,112,856.2558976666667
q3,2025-09-23,12,113,827.1353277777777
q3,2025-09-23,12,114,18.808333333333394
q3,2025-09-23,12,115,25.735950000000077
q3,2025-09-23,12,116,29.564850000000053
q3,2025-09-23,12,117,12.149999999999938
q3,2025-09-23,12,118,3.3097166666666453
q3,2025-09-23,12,119,8.95578333333333
q3,2025-09-23,12,120,30.22500000000006
q3,2025-09-23,12,121,23.829916666666726
q3,2025-09-23,12,122,256.4778833333337
q3,2025-09-23,12,123,12.411666666666557
q3,2025-09-23,12,124,18.177700000000033
q3,2025-09-23,12,125,842.3505833333331
q3,2025-09-23,12,126,811.34
q3,2025-09-23,12,127,830.4018166666666
q3,2025-09-23,12,128,825.9096666666668
q3,2025-09-23,12,129,787.765
q3,2025-09-23,12,130,846.9495833333333
q3,2025-09-23,12,131,815.1547499999999
q3,2025-09-23,12,132,1496.4266666666665
q3,2025-09-23,12,133,1439.9668
q3,2025-09-23,12,134,1283.0719000000001
q3,2025-09-23,12,135,1473.6216666666664
q3,2025-09-23,12,136,1472.7926166666666
q3,2025-09-23,12,137,1479.9028166666667
q3,2025-09-23,12,138,1486.8483333333334
q3,2025-09-23,12,139,1457.5321
q3,2025-09-23,12,140,1463.5242
q3,2025-09-23,12,141,1498.0333333333333
q3,2025-09-23,12,142,1451.0949666666666
q3,2025-09-23,12,143,1461.4461999999999
q3,2025-09-23,12,144,1508.5383333333332
q3,2025-09-23,18,109,779.2850642609855
q3,2025-09-23,18,110,813.4060333333332
q3,2025-09-23,18,111,853.9739166666666
q3,2025-09-23,18,112,855.9308166666668
q3,2025-09-23,18,113,827.1353277777777
q3,2025-09-23,18,114,18.808333333333394
q3,2025-09-23,18,115,25.735950000000077
q3,2025-09-23,18,116,29.564850000000053
q3,2025-09-23,18,117,12.149999999999938
q3,2025-09-23,18,118,3.3097166666666453
q3,2025-09-23,18,119,8.95578333333333
q3,2025-09-23,18,120,30.22500000000006
q3,2025-09-23,18,121,23.829916666666726
q3,2025-09-23,18,122,256.4778833333337
q3,2025-09-23,18,123,12.411666666666557
q3,2025-09-23,18,124,18.177700000000033
q3,2025-09-23,18,125,842.3505833333331
q3,2025-09-23,18,126,811.34
q3,2025-09-23,18,127,830.4018166666666
q3,2025-09-23,18,128,825.9096666666668
q3,2025-09-23,18,129,787.765
q3,2025-09-23,18,130,846.9495833333333
q3,2025-09-23,18,131,815.1547499999999
q3,2025-09-23,18,132,1496.4266666666665
q3,2025-09-23,18,133,1439.9668
q3,2025-09-23,18,134,1283.0719000000001
q3,2025-09-23,18,135,1473.6216666666664
q3,2025-09-23,18,136,1472.7926166666666
q3,2025-09-23,18,137,1479.9028166666667
q3,2025-09-23,18,138,1486.8483333333334
q3,2025-09-23,18,139,1457.5321
q3,2025-09-23,18,140,1463.5242
q3,2025-09-23,18,141,1498.0333333333333
q3,2025-09-23,18,142,1451.0949666666666
q3,2025-09-23,18,143,1461.4461999999999
q3,2025-09-23,18,144,1508.5383333333332
q3,2025-12-21,0,1,638.3049166666666
q3,2025-12-21,0,2,595.4961166666666
q3,2025-12-21,0,3,606.9033333333333
q3,2025-12-21,0,4,650.2393000000001
q3,2025-12-21,0,5,660.66005
q3,2025-12-21,0,6,639.2516666666667
q3,2025-12-21,0,7,640.9175999999999
q3,2025-12-21,0,8,637.5136
q3,2025-12-21,0,9,654.4483333333334
q3,2025-12-21,0,10,639.5996166666666
q3,2025-12-21,0,11,652.9002499999999
q3,2025-12-21,0,12,668.7966666666666
q3,2025-12-21,0,13,671.2132333333333
q3,2025-12-21,0,14,670.74775
q3,2025-12-21,0,15,705.2516666666667
q3,2025-12-21,0,16,717.7959999999999
q3,2025-12-21,0,17,737.9466
q3,2025-12-21,0,18,712.73
q3,2025-12-21,0,19,701.6155333333332
q3,2025-12-21,0,20,717.2623
q3,2025-12-21,0,21,725.6116666666667
q3,2025-12-21,0,22,701.7488833333333
q3,2025-12-21,0,23,689.3027666666667
q3,2025-12-21,0,24,719.5166666666667
q3,2025-12-21,0,25,723.6138
q3,2025-12-21,0,26,735.1591833333332
q3,2025-12-21,0,27,755.925
q3,2025-12-21,0,28,793.0579333333333
q3,2025-12-21,0,29,778.3884166666667
q3,2025-12-21,0,30,743.9016666666666
q3,2025-12-21,0,31,758.5610833333334
q3,2025-12-21,0,32,743.7209666666666
q3,2025-12-21,0,33,730.5533333333334
q3,2025-12-21,0,34,750.8534333333332
q3,2025-12-21,0,35,848.3676666666668
q3,2025-12-21,0,36,948.9616666666667
q3,2025-12-21,0,37,289.30687777777774
q3,2025-12-21,0,38,950.37235
q3,2025-12-21,0,39,963.429925
q3,2025-12-21,0,40,965.6535666666666
q3,2025-12-21,0,41,987.5995138888889
q3,2025-12-21,0,42,1006.0716000000001
q3,2025-12-21,0,43,923.8331972222221
q3,2025-12-21,0,44,858.013461111111
q3,2025-12-21,0,45,831.8009833333332
q3,2025-12-21,0,46,1607.1723944444443
q3,2025-12-21,0,47,819.6018388888888
q3,2025-12-21,0,48,107.67099999999994
q3,2025-12-21,0,49,120.10779444444476
q3,2025-12-21,0,50,81.35330555555562
q3,2025-12-21,0,51,89.91338333333337
q3,2025-12-21,0,52,65.81675555555553
q3,2025-12-21,0,53,86.24099166666669
q3,2025-12-21,0,54,78.65874999999997
q3,2025-12-21,0,55,84.04367222222224
q3,2025-12-21,0,56,97.66246666666669
q3,2025-12-21,0,57,71.696925
q3,2025-12-21,0,58,585.644777777778
q3,2025-12-21,0,59,532.5469333333331
q3,2025-12-21,0,60,52.42666666666673
q3,2025-12-21,0,61,63.71007777777771
q3,2025-12-21,0,62,177.3155833333313
q3,2025-12-21,0,63,469.7377500000002
q3,2025-12-21,0,64,106.4911833333332
q3,2025-12-21,0,65,423.3141138888887
q3,2025-12-21,0,66,1311.3528999999999
q3,2025-12-21,0,67,1245.8403666666666
q3,2025-12-21,0,68,1163.3514277777776
q3,2025-12-21,0,69,1156.1075666666666
q3,2025-12-21,0,70,1163.4603055555554
q3,2025-12-21,0,71,1137.9421499999996
q3,2025-12-21,0,72,1089.7590999999998
q3,2025-12-21,0,73,1027.8970722222223
q3,2025-12-21,0,74,1033.474461111111
q3,2025-12-21,0,75,1042.4798666666666
q3,2025-12-21,0,76,969.2673222222221
q3,2025-12-21,0,77,986.4390777777778
q3,2025-12-21,0,78,240.1658166666664
q3,2025-12-21,0,79,261.1087083333334
q3,2025-12-21,0,80,275.8196
q3,2025-12-21,0,81,304.39909166666655
q3,2025-12-21,0,82,305.1097722222222
q3,2025-12-21,0,83,301.82938055555564
q3,2025-12-21,0,84,95.08954999999999
q3,2025-12-21,0,85,88.98168333333336
q3,2025-12-21,0,86,88.59043333333337
q3,2025-12-21,0,87,81.6337
q3,2025-12-21,0,88,78.96621666666667
q3,2025-12-21,0,89,78.50360353821141
q3,2025-12-21,0,90,1455.74655
q3,2025-12-21,0,91,1479.0393805555555
q3,2025-12-21,0,92,1490.3865555555556
q3,2025-12-21,0,93,1537.1233750000001
q3,2025-12-21,0,94,873.2863503643495
q3,2025-12-21,0,95,855.0078194444444
q3,2025-12-21,0,96,850.3718000000001
q3,2025-12-21,0,97,858.5316333333336
q3,2025-12-21,0,98,893.9269166666666
q3,2025-12-21,0,99,942.963575
q3,2025-12-21,0,100,1025.5194833333335
q3,2025-12-21,0,101,1042.4026388888885
q3,2025-12-21,0,102,1041.1634166666665
q3,2025-12-21,0,103,1060.4899944444444
q3,2025-12-21,0,104,1077.787311111111
q3,2025-12-21,0,105,1077.193775
q3,2025-12-21,0,106,1083.3685999999998
q3,2025-12-21,0,107,943.0000333333332
q3,2025-12-21,0,108,741.2833333333332
q3,2025-12-21,0,109,750.3022666666667
q3,2025-12-21,0,110,766.2814000000002
q3,2025-12-21,0,111,726.7483333333332
q3,2025-12-21,0,112,718.6672333333333
q3,2025-12-21,0,113,144.72661666666778
q3,2025-12-21,0,114,27.795000000000073
q3,2025-12-21,0,115,20.544466666666644
q3,2025-12-21,0,116,14.107333333333372
q3,2025-12-21,0,117,23.299999999999955
q3,2025-12-21,0,118,18.98303333333327
q3,2025-12-21,0,119,26.729533333333393
q3,2025-12-21,0,120,32.27333333333338
q3,2025-12-21,0,121,17.728750000000066
q3,2025-12-21,0,122,23.26441666666657
q3,2025-12-21,0,123,36.03166666666675
q3,2025-12-21,0,124,26.339266666666617
q3,2025-12-21,0,125,746.9057166666666
q3,2025-12-21,0,126,766.3633333333333
q3,2025-12-21,0,127,755.1383833333331
q3,2025-12-21,0,128,747.1609166666665
q3,2025-12-21,0,129,761.9849999999999
q3,2025-12-21,0,130,787.9384833333334
q3,2025-12-21,0,131,705.1516166666667
q3,2025-12-21,0,132,1425.8116666666667
q3,2025-12-21,0,133,1411.0036999999998
q3,2025-12-21,0,134,1257.2072500000002
q3,2025-12-21,0,135,1437.5966666666666
q3,2025-12-21,0,136,1402.1491666666666
q3,2025-12-21,0,137,1411.5977166666664
q3,2025-12-21,0,138,1422.8733333333332
q3,2025-12-21,0,139,1438.5489833333334
q3,2025-12-21,0,140,1454.6355333333333
q3,2025-12-21,0,141,1442.3116666666667
q3,2025-12-21,0,142,1431.3573166666665
q3,2025-12-21,0,143,1439.6458833333331
q3,2025-12-21,0,144,1470.2966666666664
q3,2025-12-21,6,37,289.30687777777774
q3,2025-12-21,6,38,950.37235
q3,2025-12-21,6,39,963.429925
q3,2025-12-21,6,40,965.6535666666666
q3,2025-12-21,6,41,987.5995138888889
q3,2025-12-21,6,42,1006.0716000000001
q3,2025-12-21,6,43,923.8331972222221
q3,2025-12-21,6,44,858.0134611111112
q3,2025-12-21,6,45,831.8009833333332
q3,2025-12-21,6,46,1607.1723944444443
q3,2025-12-21,6,47,819.6018388888888
q3,2025-12-21,6,48,115.58079999999973
q3,2025-12-21,6,49,120.10779444444476
q3,2025-12-21,6,50,81.35330555555562
q3,2025-12-21,6,51,98.74062500000004
q3,2025-12-21,6,52,65.81675555555553
q3,2025-12-21,6,53,86.24099166666669
q3,2025-12-21,6,54,78.65874999999997
q3,2025-12-21,6,55,84.04367222222224
q3,2025-12-21,6,56,94.64692777777783
q3,2025-12-21,6,57,81.74134166666659
q3,2025-12-21,6,58,553.460627777778
q3,2025-12-21,6,59,484.1810166666667
q3,2025-12-21,6,60,52.42666666666673
q3,2025-12-21,6,61,63.81784166666671
q3,2025-12-21,6,62,177.3155833333313
q3,2025-12-21,6,63,418.5641916666666
q3,2025-12-21,6,64,97.2941741938849
q3,2025-12-21,6,65,395.7928694444443
q3,2025-12-21,6,66,1246.8940333333335
q3,2025-12-21,6,67,1197.1003694444441
q3,2025-12-21,6,68,1100.0547277777775
q3,2025-12-21,6,69,1072.0450583333331
q3,2025-12-21,6,70,1045.5873777777776
q3,2025-12-21,6,71,999.9795805555555
q3,2025-12-21,6,72,933.2592499999997
q3,2025-12-21,6,73,907.5384444444445
q3,2025-12-21,6,74,929.0208444444442
q3,2025-12-21,6,75,971.4930333333332
q3,2025-12-21,6,76,937.5535444444445
q3,2025-12-21,6,77,986.4390777777778
q3,2025-12-21,6,78,239.67393333333314
q3,2025-12-21,6,79,252.4676805555554
q3,2025-12-21,6,80,244.8508777777778
q3,2025-12-21,6,81,271.6735083333331
q3,2025-12-21,6,82,299.44578888888884
q3,2025-12-21,6,83,301.82938055555564
q3,2025-12-21,6,84,95.08954999999999
q3,2025-12-21,6,85,79.43207499999988
