variant,date,issue_hour,slot,purchase_kwh
q3_no_adjust,2025-12-21,0,71,1137.9421499999996
q3_no_adjust,2025-12-21,0,72,1089.7590999999998
q3_no_adjust,2025-12-21,0,73,1027.8970722222223
q3_no_adjust,2025-12-21,0,74,1033.474461111111
q3_no_adjust,2025-12-21,0,75,1042.4798666666666
q3_no_adjust,2025-12-21,0,76,969.2673222222221
q3_no_adjust,2025-12-21,0,77,986.4390777777778
q3_no_adjust,2025-12-21,0,78,240.1658166666664
q3_no_adjust,2025-12-21,0,79,261.1087083333334
q3_no_adjust,2025-12-21,0,80,275.8196
q3_no_adjust,2025-12-21,0,81,304.39909166666655
q3_no_adjust,2025-12-21,0,82,305.1097722222222
q3_no_adjust,2025-12-21,0,83,301.82938055555564
q3_no_adjust,2025-12-21,0,84,95.08954999999999
q3_no_adjust,2025-12-21,0,85,88.98168333333336
q3_no_adjust,2025-12-21,0,86,88.59043333333337
q3_no_adjust,2025-12-21,0,87,81.6337
q3_no_adjust,2025-12-21,0,88,78.96621666666667
q3_no_adjust,2025-12-21,0,89,78.50360353821141
q3_no_adjust,2025-12-21,0,90,1455.74655
q3_no_adjust,2025-12-21,0,91,1479.0393805555555
q3_no_adjust,2025-12-21,0,92,1490.3865555555556
q3_no_adjust,2025-12-21,0,93,1537.1233750000001
q3_no_adjust,2025-12-21,0,94,873.2863503643495
q3_no_adjust,2025-12-21,0,95,855.0078194444444
q3_no_adjust,2025-12-21,0,96,850.3718000000001
q3_no_adjust,2025-12-21,0,97,858.5316333333336
q3_no_adjust,2025-12-21,0,98,893.9269166666666
q3_no_adjust,2025-12-21,0,99,942.963575
q3_no_adjust,2025-12-21,0,100,1025.5194833333335
q3_no_adjust,2025-12-21,0,101,1042.4026388888885
q3_no_adjust,2025-12-21,0,102,1041.1634166666665
q3_no_adjust,2025-12-21,0,103,1060.4899944444444
q3_no_adjust,2025-12-21,0,104,1077.787311111111
q3_no_adjust,2025-12-21,0,105,1077.193775
q3_no_adjust,2025-12-21,0,106,1083.3685999999998
q3_no_adjust,2025-12-21,0,107,943.0000333333332
q3_no_adjust,2025-12-21,0,108,741.2833333333332
q3_no_adjust,2025-12-21,0,109,750.3022666666667
q3_no_adjust,2025-12-21,0,110,766.2814000000002
q3_no_adjust,2025-12-21,0,111,726.7483333333332
q3_no_adjust,2025-12-21,0,112,718.6672333333333
q3_no_adjust,2025-12-21,0,113,144.72661666666778
q3_no_adjust,2025-12-21,0,114,27.795000000000073
q3_no_adjust,2025-12-21,0,115,20.544466666666644
q3_no_adjust,2025-12-21,0,116,14.107333333333372
q3_no_adjust,2025-12-21,0,117,23.299999999999955
q3_no_adjust,2025-12-21,0,118,18.98303333333327
q3_no_adjust,2025-12-21,0,119,26.729533333333393
q3_no_adjust,2025-12-21,0,120,32.27333333333338
q3_no_adjust,2025-12-21,0,121,17.728750000000066
q3_no_adjust,2025-12-21,0,122,23.26441666666657
q3_no_adjust,2025-12-21,0,123,36.03166666666675
q3_no_adjust,2025-12-21,0,124,26.339266666666617
q3_no_adjust,2025-12-21,0,125,746.9057166666666
q3_no_adjust,2025-12-21,0,126,766.3633333333333
q3_no_adjust,2025-12-21,0,127,755.1383833333331
q3_no_adjust,2025-12-21,0,128,747.1609166666665
q3_no_adjust,2025-12-21,0,129,761.9849999999999
q3_no_adjust,2025-12-21,0,130,787.9384833333334
q3_no_adjust,2025-12-21,0,131,705.1516166666667
q3_no_adjust,2025-12-21,0,132,1425.8116666666667
q3_no_adjust,2025-12-21,0,133,1411.0036999999998
q3_no_adjust,2025-12-21,0,134,1257.2072500000002
q3_no_adjust,2025-12-21,0,135,1437.5966666666666
q3_no_adjust,2025-12-21,0,136,1402.1491666666666
q3_no_adjust,2025-12-21,0,137,1411.5977166666664
q3_no_adjust,2025-12-21,0,138,1422.8733333333332
q3_no_adjust,2025-12-21,0,139,1438.5489833333334
q3_no_adjust,2025-12-21,0,140,1454.6355333333333
q3_no_adjust,2025-12-21,0,141,1442.3116666666667
q3_no_adjust,2025-12-21,0,142,1431.3573166666665
q3_no_adjust,2025-12-21,0,143,1439.6458833333331
q3_no_adjust,2025-12-21,0,144,1470.2966666666664
q4_3_no_adjust,2025-03-20,0,1,621.1222333333333
q4_3_no_adjust,2025-03-20,0,2,620.154
q4_3_no_adjust,2025-03-20,0,3,612.3116666666666
q4_3_no_adjust,2025-03-20,0,4,607.5356166666667
q4_3_no_adjust,2025-03-20,0,5,601.7587666666666
q4_3_no_adjust,2025-03-20,0,6,592.8299999999999
q4_3_no_adjust,2025-03-20,0,7,578.9727
q4_3_no_adjust,2025-03-20,0,8,570.0403666666666
q4_3_no_adjust,2025-03-20,0,9,557.7766666666665
q4_3_no_adjust,2025-03-20,0,10,579.0875166666667
q4_3_no_adjust,2025-03-20,0,11,614.4843999999999
q4_3_no_adjust,2025-03-20,0,12,641.9816666666667
q4_3_no_adjust,2025-03-20,0,13,597.7941999999999
q4_3_no_adjust,2025-03-20,0,14,585.6600666666666
q4_3_no_adjust,2025-03-20,0,15,607.86
q4_3_no_adjust,2025-03-20,0,16,606.2636333333334
q4_3_no_adjust,2025-03-20,0,17,630.3414166666666
q4_3_no_adjust,2025-03-20,0,18,668.3083333333333
q4_3_no_adjust,2025-03-20,0,19,620.1123166666667
q4_3_no_adjust,2025-03-20,0,20,596.9771499999999
q4_3_no_adjust,2025-03-20,0,21,604.8899999999999
q4_3_no_adjust,2025-03-20,0,22,611.7234
q4_3_no_adjust,2025-03-20,0,23,595.0108666666666
q4_3_no_adjust,2025-03-20,0,24,592.2416666666666
q4_3_no_adjust,2025-03-20,0,25,616.9381333333332
q4_3_no_adjust,2025-03-20,0,26,622.4391833333334
q4_3_no_adjust,2025-03-20,0,27,612.435
q4_3_no_adjust,2025-03-20,0,28,630.3032833333333
q4_3_no_adjust,2025-03-20,0,29,643.4966166666666
q4_3_no_adjust,2025-03-20,0,30,633.685
q4_3_no_adjust,2025-03-20,0,31,628.6454833333332
q4_3_no_adjust,2025-03-20,0,32,618.1196666666666
q4_3_no_adjust,2025-03-20,0,33,616.895
q4_3_no_adjust,2025-03-20,0,34,604.6024333333334
q4_3_no_adjust,2025-03-20,0,35,702.77645
q4_3_no_adjust,2025-03-20,0,36,34.5016666666667
q4_3_no_adjust,2025-03-20,0,37,29.269755555555406
q4_3_no_adjust,2025-03-20,0,38,6.086694444444401
q4_3_no_adjust,2025-03-20,0,39,13.308949999999962
q4_3_no_adjust,2025-03-20,0,40,13.487994444444496
q4_3_no_adjust,2025-03-20,0,41,6.704775000000052
q4_3_no_adjust,2025-03-20,0,42,19.958783333333333
q4_3_no_adjust,2025-03-20,0,43,26.109916666666695
q4_3_no_adjust,2025-03-20,0,44,21.92854444444443
q4_3_no_adjust,2025-03-20,0,45,15.899525000000077
q4_3_no_adjust,2025-03-20,0,46,281.24562222222215
q4_3_no_adjust,2025-03-20,0,47,14.038519444444383
q4_3_no_adjust,2025-03-20,0,48,14.588216666666614
q4_3_no_adjust,2025-03-20,0,49,29.41764999999996
q4_3_no_adjust,2025-03-20,0,50,31.56808333333335
q4_3_no_adjust,2025-03-20,0,51,24.55900833333328
q4_3_no_adjust,2025-03-20,0,52,31.859372222222262
q4_3_no_adjust,2025-03-20,0,53,40.721397222222365
q4_3_no_adjust,2025-03-20,0,54,22.589716666666693
q4_3_no_adjust,2025-03-20,0,55,37.9378694444444
q4_3_no_adjust,2025-03-20,0,56,49.54536666666672
q4_3_no_adjust,2025-03-20,0,57,44.01343333333322
q4_3_no_adjust,2025-03-20,0,58,55.13137777777783
q4_3_no_adjust,2025-03-20,0,59,60.8760555555555
q4_3_no_adjust,2025-03-20,0,60,46.9065166666666
q4_3_no_adjust,2025-03-20,0,61,62.087155555555526
q4_3_no_adjust,2025-03-20,0,62,73.80114999999998
q4_3_no_adjust,2025-03-20,0,63,66.03903333333324
q4_3_no_adjust,2025-03-20,0,64,58.53638333333335
q4_3_no_adjust,2025-03-20,0,65,79.08464166666676
q4_3_no_adjust,2025-03-20,0,66,658.5841666666668
q4_3_no_adjust,2025-03-20,0,67,638.9973722222219
q4_3_no_adjust,2025-03-20,0,68,599.5189666666666
q4_3_no_adjust,2025-03-20,0,69,606.8109499999999
q4_3_no_adjust,2025-03-20,0,70,642.6498611111107
q4_3_no_adjust,2025-03-20,0,71,633.0902138888887
q4_3_no_adjust,2025-03-20,0,72,608.8271166666667
q4_3_no_adjust,2025-03-20,0,73,632.2607805555554
q4_3_no_adjust,2025-03-20,0,74,706.3807944444443
q4_3_no_adjust,2025-03-20,0,75,757.3452083333332
q4_3_no_adjust,2025-03-20,0,76,792.5251388888888
q4_3_no_adjust,2025-03-20,0,77,188.93612373113848
q4_3_no_adjust,2025-03-20,0,78,121.30625000000009
q4_3_no_adjust,2025-03-20,0,79,106.64620555555572
q4_3_no_adjust,2025-03-20,0,80,112.48314459817652
q4_3_no_adjust,2025-03-20,0,81,122.62773333333332
q4_3_no_adjust,2025-03-20,0,82,86.75877777777774
q4_3_no_adjust,2025-03-20,0,83,96.98056111111102
q4_3_no_adjust,2025-03-20,0,84,94.0401166666667
q4_3_no_adjust,2025-03-20,0,85,80.36409999999995
q4_3_no_adjust,2025-03-20,0,86,38.18068333333347
q4_3_no_adjust,2025-03-20,0,87,53.48005833333339
q4_3_no_adjust,2025-03-20,0,88,56.32526666666672
q4_3_no_adjust,2025-03-20,0,89,73.7605166666667
q4_3_no_adjust,2025-03-20,0,90,1317.0700220324295
q4_3_no_adjust,2025-03-20,0,91,1321.285836111111
q4_3_no_adjust,2025-03-20,0,92,518.0577722222223
q4_3_no_adjust,2025-03-20,0,93,562.5500999999998
q4_3_no_adjust,2025-03-20,0,94,591.0225444444443
q4_3_no_adjust,2025-03-20,0,95,618.2406222222226
q4_3_no_adjust,2025-03-20,0,96,637.6222999999999
q4_3_no_adjust,2025-03-20,0,97,684.9960500000001
q4_3_no_adjust,2025-03-20,0,98,720.5848666666665
q4_3_no_adjust,2025-03-20,0,99,756.2479666666667
q4_3_no_adjust,2025-03-20,0,100,773.0904722222224
q4_3_no_adjust,2025-03-20,0,101,801.3489805555553
q4_3_no_adjust,2025-03-20,0,102,847.5298666666665
q4_3_no_adjust,2025-03-20,0,103,918.1243472222226
q4_3_no_adjust,2025-03-20,0,104,918.6017999999996
q4_3_no_adjust,2025-03-20,0,105,904.9508499999998
q4_3_no_adjust,2025-03-20,0,106,997.6515444444447
q4_3_no_adjust,2025-03-20,0,107,927.0309805555552
q4_3_no_adjust,2025-03-20,0,108,33.309999999999945
q4_3_no_adjust,2025-03-20,0,109,17.745766666666743
q4_3_no_adjust,2025-03-20,0,110,743.9461166666666
q4_3_no_adjust,2025-03-20,0,111,33.68833333333335
q4_3_no_adjust,2025-03-20,0,112,17.864016666666657
q4_3_no_adjust,2025-03-20,0,113,17.531433333333325
q4_3_no_adjust,2025-03-20,0,114,19.3616666666666
q4_3_no_adjust,2025-03-20,0,115,751.3826666666668
q4_3_no_adjust,2025-03-20,0,116,759.1177833333334
q4_3_no_adjust,2025-03-20,0,117,126.32443333333329
q4_3_no_adjust,2025-03-20,0,118,17.09996666666666
q4_3_no_adjust,2025-03-20,0,119,14.584550000000036
q4_3_no_adjust,2025-03-20,0,120,25.058333333333394
q4_3_no_adjust,2025-03-20,0,121,758.9406166666666
q4_3_no_adjust,2025-03-20,0,122,749.6715333333333
q4_3_no_adjust,2025-03-20,0,123,22.285000000000004
q4_3_no_adjust,2025-03-20,0,124,23.82408333333334
q4_3_no_adjust,2025-03-20,0,125,769.7847499999999
q4_3_no_adjust,2025-03-20,0,126,775.9966666666666
q4_3_no_adjust,2025-03-20,0,127,733.2502166666667
q4_3_no_adjust,2025-03-20,0,128,729.0050333333334
q4_3_no_adjust,2025-03-20,0,129,757.2066666666666
q4_3_no_adjust,2025-03-20,0,130,743.9396833333333
q4_3_no_adjust,2025-03-20,0,131,670.2304166666667
q4_3_no_adjust,2025-03-20,0,132,1423.3083333333332
q4_3_no_adjust,2025-03-20,0,133,1422.6002333333333
q4_3_no_adjust,2025-03-20,0,134,1427.1519166666665
q4_3_no_adjust,2025-03-20,0,135,1424.0783333333334
q4_3_no_adjust,2025-03-20,0,136,1422.8563666666666
q4_3_no_adjust,2025-03-20,0,137,1415.7982
q4_3_no_adjust,2025-03-20,0,138,1410.4983333333332
q4_3_no_adjust,2025-03-20,0,139,1435.7278166666667
q4_3_no_adjust,2025-03-20,0,140,1445.4364166666667
q4_3_no_adjust,2025-03-20,0,141,1426.1666666666665
q4_3_no_adjust,2025-03-20,0,142,1428.7251166666665
q4_3_no_adjust,2025-03-20,0,143,1376.6488166666666
q4_3_no_adjust,2025-03-20,0,144,1104.3999999999999
q4_3_no_adjust,2025-06-21,0,1,79.9896833333333
q4_3_no_adjust,2025-06-21,0,2,82.3847666666667
q4_3_no_adjust,2025-06-21,0,3,80.45000000000005
q4_3_no_adjust,2025-06-21,0,4,92.75441607704786
q4_3_no_adjust,2025-06-21,0,5,599.0178166666666
q4_3_no_adjust,2025-06-21,0,6,60.83333333333333
q4_3_no_adjust,2025-06-21,0,7,71.39769999999999
q4_3_no_adjust,2025-06-21,0,8,75.55776666666664
q4_3_no_adjust,2025-06-21,0,9,53.916666666666664
q4_3_no_adjust,2025-06-21,0,10,52.69899999999999
q4_3_no_adjust,2025-06-21,0,11,71.00720000000001
q4_3_no_adjust,2025-06-21,0,12,542.86
q4_3_no_adjust,2025-06-21,0,13,62.869766666666614
q4_3_no_adjust,2025-06-21,0,14,34.98633333333328
q4_3_no_adjust,2025-06-21,0,15,500.30499999999995
q4_3_no_adjust,2025-06-21,0,16,511.6417333333334
q4_3_no_adjust,2025-06-21,0,17,513.06115
q4_3_no_adjust,2025-06-21,0,18,497.4383333333333
q4_3_no_adjust,2025-06-21,0,19,29.7192
q4_3_no_adjust,2025-06-21,0,20,28.91528333333334
q4_3_no_adjust,2025-06-21,0,21,42.293333333333365
q4_3_no_adjust,2025-06-21,0,22,527.4349666666667
q4_3_no_adjust,2025-06-21,0,23,530.2198
q4_3_no_adjust,2025-06-21,0,24,506.4316666666667
q4_3_no_adjust,2025-06-21,0,25,473.62129722222215
q4_3_no_adjust,2025-06-21,0,26,465.6977277777778
q4_3_no_adjust,2025-06-21,0,27,493.10954166666664
q4_3_no_adjust,2025-06-21,0,28,469.2465388888889
q4_3_no_adjust,2025-06-21,0,29,464.5524027777778
q4_3_no_adjust,2025-06-21,0,30,456.05241666666666
q4_3_no_adjust,2025-06-21,0,31,430.30609999999996
q4_3_no_adjust,2025-06-21,0,32,407.0456166666667
q4_3_no_adjust,2025-06-21,0,33,424.42495833333334
q4_3_no_adjust,2025-06-21,0,34,1255.49567528211
q4_3_no_adjust,2025-06-21,0,35,25.358244444444466
q4_3_no_adjust,2025-06-21,0,36,25.70373333333339
q4_3_no_adjust,2025-06-21,0,37,29.256319444444536
q4_3_no_adjust,2025-06-21,0,38,26.47998333333324
q4_3_no_adjust,2025-06-21,0,39,21.216424999999987
q4_3_no_adjust,2025-06-21,0,40,20.357666666666596
q4_3_no_adjust,2025-06-21,0,41,22.779297222222244
q4_3_no_adjust,2025-06-21,0,42,26.113833333333407
q4_3_no_adjust,2025-06-21,0,43,26.367072222222355
q4_3_no_adjust,2025-06-21,0,44,27.872211111111216
q4_3_no_adjust,2025-06-21,0,45,42.91897499999997
q4_3_no_adjust,2025-06-21,0,46,45.33194444444452
q4_3_no_adjust,2025-06-21,0,47,46.433397222222176
q4_3_no_adjust,2025-06-21,0,48,57.99593333333329
q4_3_no_adjust,2025-06-21,0,49,47.47552777777771
q4_3_no_adjust,2025-06-21,0,50,66.68693888888892
q4_3_no_adjust,2025-06-21,0,51,81.34385000000005
q4_3_no_adjust,2025-06-21,0,52,72.11710555555555
q4_3_no_adjust,2025-06-21,0,53,78.98502777777773
q4_3_no_adjust,2025-06-21,0,54,76.3142000000001
q4_3_no_adjust,2025-06-21,0,55,61.868780555555446
q4_3_no_adjust,2025-06-21,0,56,50.95308333333338
q4_3_no_adjust,2025-06-21,0,57,98.9432166666667
q4_3_no_adjust,2025-06-21,0,58,89.55818888888894
q4_3_no_adjust,2025-06-21,0,59,73.48036388888904
q4_3_no_adjust,2025-06-21,0,60,78.36333333333337
q4_3_no_adjust,2025-06-21,0,61,80.64867500000017
q4_3_no_adjust,2025-06-21,0,62,120.23768333333342
q4_3_no_adjust,2025-06-21,0,63,112.59069166666669
q4_3_no_adjust,2025-06-21,0,64,104.00056111111117
q4_3_no_adjust,2025-06-21,0,65,79.78463888888878
q4_3_no_adjust,2025-06-21,0,66,71.93999999999974
q4_3_no_adjust,2025-06-21,0,67,78.83017222222215
q4_3_no_adjust,2025-06-21,0,68,104.66966111111114
q4_3_no_adjust,2025-06-21,0,69,134.94264166666667
q4_3_no_adjust,2025-06-21,0,70,110.57736666666656
q4_3_no_adjust,2025-06-21,0,71,102.75736666666633
q4_3_no_adjust,2025-06-21,0,72,99.0737499999997
q4_3_no_adjust,2025-06-21,0,73,81.65045277777776
q4_3_no_adjust,2025-06-21,0,74,72.4577055555556
q4_3_no_adjust,2025-06-21,0,75,70.11695833333336
q4_3_no_adjust,2025-06-21,0,76,80.76003888888854
q4_3_no_adjust,2025-06-21,0,77,82.60344722222216
q4_3_no_adjust,2025-06-21,0,78,112.68021666666671
q4_3_no_adjust,2025-06-21,0,79,95.42703333333345
q4_3_no_adjust,2025-06-21,0,80,97.25681111111108
q4_3_no_adjust,2025-06-21,0,81,93.53375000000013
q4_3_no_adjust,2025-06-21,0,82,98.90381111111105
q4_3_no_adjust,2025-06-21,0,83,104.39498055555555
q4_3_no_adjust,2025-06-21,0,84,86.30071666666663
q4_3_no_adjust,2025-06-21,0,85,81.89509722222216
q4_3_no_adjust,2025-06-21,0,86,76.2685333333334
q4_3_no_adjust,2025-06-21,0,87,91.9766166666665
q4_3_no_adjust,2025-06-21,0,88,96.6316166666667
q4_3_no_adjust,2025-06-21,0,89,114.13598611111112
q4_3_no_adjust,2025-06-21,0,90,109.38239999999996
q4_3_no_adjust,2025-06-21,0,91,95.7561444444445
q4_3_no_adjust,2025-06-21,0,92,78.13336666666659
q4_3_no_adjust,2025-06-21,0,93,102.82010000000014
q4_3_no_adjust,2025-06-21,0,94,76.13386111111106
q4_3_no_adjust,2025-06-21,0,95,119.57868055555593
q4_3_no_adjust,2025-06-21,0,96,215.99655000000007
q4_3_no_adjust,2025-06-21,0,97,252.6471250000002
q4_3_no_adjust,2025-06-21,0,98,245.20952222222223
q4_3_no_adjust,2025-06-21,0,99,249.72267499999998
q4_3_no_adjust,2025-06-21,0,100,337.24438888888915
q4_3_no_adjust,2025-06-21,0,101,344.8328944444443
q4_3_no_adjust,2025-06-21,0,102,253.49455000000012
q4_3_no_adjust,2025-06-21,0,103,272.64963333333355
q4_3_no_adjust,2025-06-21,0,104,328.5560888888885
q4_3_no_adjust,2025-06-21,0,105,369.748375
q4_3_no_adjust,2025-06-21,0,106,408.078938888889
q4_3_no_adjust,2025-06-21,0,107,474.42982777777746
q4_3_no_adjust,2025-06-21,0,108,490.8302333333333
q4_3_no_adjust,2025-06-21,0,109,370.9348388888894
q4_3_no_adjust,2025-06-21,0,110,570.4876611111109
q4_3_no_adjust,2025-06-21,0,111,69.2451333333333
q4_3_no_adjust,2025-06-21,0,112,73.0118500000001
q4_3_no_adjust,2025-06-21,0,113,99.21750000000011
q4_3_no_adjust,2025-06-21,0,114,67.01666666666672
q4_3_no_adjust,2025-06-21,0,115,72.04220000000001
q4_3_no_adjust,2025-06-21,0,116,72.39790000000008
q4_3_no_adjust,2025-06-21,0,117,80.23044166666676
q4_3_no_adjust,2025-06-21,0,118,51.437883333333346
q4_3_no_adjust,2025-06-21,0,119,63.32083333333328
q4_3_no_adjust,2025-06-21,0,120,65.33500000000004
q4_3_no_adjust,2025-06-21,0,121,52.50258333333333
q4_3_no_adjust,2025-06-21,0,122,89.0007333333333
q4_3_no_adjust,2025-06-21,0,123,98.14000000000001
q4_3_no_adjust,2025-06-21,0,124,62.466866666666796
q4_3_no_adjust,2025-06-21,0,125,732.8646166666667
q4_3_no_adjust,2025-06-21,0,126,725.4516666666666
q4_3_no_adjust,2025-06-21,0,127,649.3549833333333
q4_3_no_adjust,2025-06-21,0,128,638.1465333333333
q4_3_no_adjust,2025-06-21,0,129,659.5899999999999
q4_3_no_adjust,2025-06-21,0,130,652.4667833333332
q4_3_no_adjust,2025-06-21,0,131,633.3023333333333
q4_3_no_adjust,2025-06-21,0,132,1460.1766666666665
q4_3_no_adjust,2025-06-21,0,133,1465.4339666666667
q4_3_no_adjust,2025-06-21,0,134,1439.17825
q4_3_no_adjust,2025-06-21,0,135,1445.6883333333333
q4_3_no_adjust,2025-06-21,0,136,1464.4933999999998
q4_3_no_adjust,2025-06-21,0,137,1336.89095
q4_3_no_adjust,2025-06-21,0,138,1485.138333333333
q4_3_no_adjust,2025-06-21,0,139,1427.1933666666666
q4_3_no_adjust,2025-06-21,0,140,1434.043533333333
q4_3_no_adjust,2025-06-21,0,141,1428.2416666666666
q4_3_no_adjust,2025-06-21,0,142,1442.0398166666666
q4_3_no_adjust,2025-06-21,0,143,1489.7913999999998
q4_3_no_adjust,2025-06-21,0,144,1578.6633333333334
q4_3_no_adjust,2025-09-23,0,1,682.6047166666666
q4_3_no_adjust,2025-09-23,0,2,683.2628000000001
q4_3_no_adjust,2025-09-23,0,3,630.7533333333334
q4_3_no_adjust,2025-09-23,0,4,599.9743499999998
q4_3_no_adjust,2025-09-23,0,5,592.9603666666667
q4_3_no_adjust,2025-09-23,0,6,597.7416666666667
q4_3_no_adjust,2025-09-23,0,7,618.1167666666665
q4_3_no_adjust,2025-09-23,0,8,605.44905
q4_3_no_adjust,2025-09-23,0,9,577.2666666666667
q4_3_no_adjust,2025-09-23,0,10,591.8136333333333
q4_3_no_adjust,2025-09-23,0,11,617.53555
q4_3_no_adjust,2025-09-23,0,12,637.2299999999999
q4_3_no_adjust,2025-09-23,0,13,612.3428
q4_3_no_adjust,2025-09-23,0,14,593.5729833333332
q4_3_no_adjust,2025-09-23,0,15,612.745
q4_3_no_adjust,2025-09-23,0,16,650.8352000000001
q4_3_no_adjust,2025-09-23,0,17,636.0907833333332
q4_3_no_adjust,2025-09-23,0,18,609.06
q4_3_no_adjust,2025-09-23,0,19,649.1154166666666
q4_3_no_adjust,2025-09-23,0,20,631.3516
q4_3_no_adjust,2025-09-23,0,21,595.5183333333333
q4_3_no_adjust,2025-09-23,0,22,607.6435333333333
q4_3_no_adjust,2025-09-23,0,23,630.7872166666666
q4_3_no_adjust,2025-09-23,0,24,646.3483333333332
q4_3_no_adjust,2025-09-23,0,25,668.8526833333333
q4_3_no_adjust,2025-09-23,0,26,675.5850833333334
q4_3_no_adjust,2025-09-23,0,27,643.7449999999999
q4_3_no_adjust,2025-09-23,0,28,658.26185
q4_3_no_adjust,2025-09-23,0,29,629.1150333333334
q4_3_no_adjust,2025-09-23,0,30,603.43
q4_3_no_adjust,2025-09-23,0,31,590.0225166666667
q4_3_no_adjust,2025-09-23,0,32,629.8319444444445
q4_3_no_adjust,2025-09-23,0,33,656.3089583333333
q4_3_no_adjust,2025-09-23,0,34,609.9760944444444
q4_3_no_adjust,2025-09-23,0,35,674.3818055555556
q4_3_no_adjust,2025-09-23,0,36,26.79363333333334
q4_3_no_adjust,2025-09-23,0,37,25.218961111111156
q4_3_no_adjust,2025-09-23,0,38,17.076755555555607
q4_3_no_adjust,2025-09-23,0,39,29.783358333333343
q4_3_no_adjust,2025-09-23,0,40,37.98202222222228
q4_3_no_adjust,2025-09-23,0,41,22.906486111111054
q4_3_no_adjust,2025-09-23,0,42,37.75713333333321
q4_3_no_adjust,2025-09-23,0,43,28.18876944444446
q4_3_no_adjust,2025-09-23,0,44,31.709688888888838
q4_3_no_adjust,2025-09-23,0,45,40.867016666666736
q4_3_no_adjust,2025-09-23,0,46,306.73473611111035
q4_3_no_adjust,2025-09-23,0,47,57.21457499999998
q4_3_no_adjust,2025-09-23,0,48,71.74666666666667
q4_3_no_adjust,2025-09-23,0,49,62.217574999999904
q4_3_no_adjust,2025-09-23,0,50,78.91117777777784
q4_3_no_adjust,2025-09-23,0,51,83.95704166666663
q4_3_no_adjust,2025-09-23,0,52,88.71179444444434
q4_3_no_adjust,2025-09-23,0,53,87.71754444444446
q4_3_no_adjust,2025-09-23,0,54,74.24125000000004
q4_3_no_adjust,2025-09-23,0,55,80.72148888888893
q4_3_no_adjust,2025-09-23,0,56,89.83609444444461
q4_3_no_adjust,2025-09-23,0,57,87.47884166666677
q4_3_no_adjust,2025-09-23,0,58,102.67061111111116
q4_3_no_adjust,2025-09-23,0,59,98.59608055555543
q4_3_no_adjust,2025-09-23,0,60,107.85636666666672
q4_3_no_adjust,2025-09-23,0,61,79.14134999999999
q4_3_no_adjust,2025-09-23,0,62,58.20860000000006
q4_3_no_adjust,2025-09-23,0,63,119.97823333333334
q4_3_no_adjust,2025-09-23,0,64,98.24081666666663
q4_3_no_adjust,2025-09-23,0,65,91.98527499999996
q4_3_no_adjust,2025-09-23,0,66,249.38586111111255
q4_3_no_adjust,2025-09-23,0,67,789.5800611111113
q4_3_no_adjust,2025-09-23,0,68,743.9380999999997
q4_3_no_adjust,2025-09-23,0,69,656.4783333333332
q4_3_no_adjust,2025-09-23,0,70,623.1120166666665
q4_3_no_adjust,2025-09-23,0,71,554.2456833333327
q4_3_no_adjust,2025-09-23,0,72,470.39274999999986
q4_3_no_adjust,2025-09-23,0,73,469.8641750000001
q4_3_no_adjust,2025-09-23,0,74,522.2723666666668
q4_3_no_adjust,2025-09-23,0,75,563.4834333333332
q4_3_no_adjust,2025-09-23,0,76,604.3549944444443
q4_3_no_adjust,2025-09-23,0,77,145.21251944444467
q4_3_no_adjust,2025-09-23,0,78,175.2475000000001
q4_3_no_adjust,2025-09-23,0,79,135.37949166666658
q4_3_no_adjust,2025-09-23,0,80,119.90419999999989
q4_3_no_adjust,2025-09-23,0,81,109.24281666666661
q4_3_no_adjust,2025-09-23,0,82,109.89452777777771
q4_3_no_adjust,2025-09-23,0,83,103.84324166666676
q4_3_no_adjust,2025-09-23,0,84,114.72916666666666
q4_3_no_adjust,2025-09-23,0,85,81.88987222222227
q4_3_no_adjust,2025-09-23,0,86,95.9553222222221
q4_3_no_adjust,2025-09-23,0,87,96.05912500000007
q4_3_no_adjust,2025-09-23,0,88,79.73215000000008
q4_3_no_adjust,2025-09-23,0,89,49.060600903987854
q4_3_no_adjust,2025-09-23,0,90,1061.554552656256
q4_3_no_adjust,2025-09-23,0,91,420.07169999999985
q4_3_no_adjust,2025-09-23,0,92,467.1943
q4_3_no_adjust,2025-09-23,0,93,511.7189416666666
q4_3_no_adjust,2025-09-23,0,94,516.4376666666666
q4_3_no_adjust,2025-09-23,0,95,493.53378611111117
q4_3_no_adjust,2025-09-23,0,96,535.4772166666667
q4_3_no_adjust,2025-09-23,0,97,636.9417861111112
q4_3_no_adjust,2025-09-23,0,98,694.1970277777775
q4_3_no_adjust,2025-09-23,0,99,707.6567666666665
q4_3_no_adjust,2025-09-23,0,100,747.2514388888891
q4_3_no_adjust,2025-09-23,0,101,834.5083499999996
q4_3_no_adjust,2025-09-23,0,102,920.882
q4_3_no_adjust,2025-09-23,0,103,916.0886388888891
q4_3_no_adjust,2025-09-23,0,104,940.728272222222
q4_3_no_adjust,2025-09-23,0,105,995.4692333333335
q4_3_no_adjust,2025-09-23,0,106,1064.9924222222226
q4_3_no_adjust,2025-09-23,0,107,980.1180472222219
q4_3_no_adjust,2025-09-23,0,108,17.677916666666633
q4_3_no_adjust,2025-09-23,0,109,14.904986111111072
q4_3_no_adjust,2025-09-23,0,110,28.57262777777773
